,min_distances,avg_k_distances,max_k_distances,outlier_K_factor,cluster_sparsity,lof_clusters,label
1249,7.423107329932571,7.683875711656971,8.169326108584237,0.1339119491107931,0.37622377622377623,2.166867799241745,0.0
1250,8.300869836324116,8.56548931958174,8.830646037013846,0.19846297212507508,0.0,2.5100202163741776,0.0
1251,10.160134492680454,10.200301791121209,10.2812969703509,0.2429155652801784,0.0,2.9648859400266776,0.0
1252,7.974878779521513,8.176944581023164,8.330050259406836,0.19066895110138332,0.0,2.239597617865777,0.0
1253,7.034476165059296,7.2939520240570435,7.601119907888648,0.16818515102495535,0.0,2.3192060603936167,0.0
1254,13.790075043259924,13.87056211920206,14.159481503110282,0.3297027098216898,0.0,4.02442533783388,0.0
1255,9.288453253871811,9.492818943678142,9.765163675678401,0.22207480367196616,0.0,2.7351375365672603,0.0
1256,9.423097163492566,9.568299588384749,9.738782999341987,0.13013709781502455,0.05524475524475525,2.2314014207295325,0.0
1257,8.293401059404804,8.562355281960617,8.961098385407922,0.11453549997005107,0.05524475524475525,1.901318920542167,0.0
1258,9.50275798939606,9.822722664140915,9.950152687419846,0.12657172382417292,0.8531468531468531,2.214999072989243,0.0
1259,8.878192699283243,8.939628164066441,9.118123173155551,0.16016151135902168,0.37622377622377623,2.5980732191367255,0.0
1260,8.345871176379337,8.673553437567692,9.108620285679136,0.11526013525997837,0.05524475524475525,1.9425860415361424,0.0
1261,9.436058048025426,9.615814674052004,9.852637381453665,0.13031609330546232,0.05524475524475525,2.167433665216114,0.0
1262,8.531772163482776,8.564359896655157,8.648236632588294,0.20398354563388665,0.0,2.658789878125294,0.0
1263,9.744161780145383,9.9770584620221,10.188851799628521,0.13457114075200777,0.05524475524475525,2.2465719843449743,0.0
1264,12.348146812593363,12.501743408821671,12.618406159292608,0.17053331422820087,0.05524475524475525,2.869260625836496,0.0
1265,8.338105474424744,8.533898182267817,8.77019592213067,0.15041840382250465,0.37622377622377623,2.338545605669552,0.0
1266,9.034752126531648,9.349623726877677,9.889213549385323,0.12477388281425394,0.05524475524475525,2.1104601349019063,0.0
1267,7.729354496194796,8.138073572900959,8.497586039639852,0.18479878568996216,0.0,2.3746703333787824,0.0
1268,9.055439398221882,9.670910657424901,10.236709025699806,0.1250595830944026,0.05524475524475525,2.0080564573785686,0.0
1269,8.68274063759541,8.862683295426427,8.99505507043563,0.15663558005087524,0.37622377622377623,2.5236296945564045,0.0
1270,8.676421904315566,8.918461562297676,9.199139321920713,0.2074419322908096,0.0,2.639935631988927,0.0
1271,8.23892220157229,8.369960537755455,8.552768766121995,0.19698188496777902,0.0,2.4631526963208117,0.0
1272,7.637008363339982,7.907388175619597,8.210369232629647,0.12199355730296306,0.6972027972027972,2.0729762313827718,0.0
1273,6.7298572579124,7.133758032238464,7.505608458231488,0.10750272724263996,0.6972027972027972,1.708522924274223,0.0
1274,7.853887374245949,8.445496022038505,9.03513094788287,0.10846562353301767,0.05524475524475525,1.7997716372333867,0.0
1275,9.289259181340935,9.583192459629217,9.943937461749377,0.16757710046205065,0.37622377622377623,2.657799531690945,0.0
1276,9.289832650649206,9.50864555562885,9.573567705381203,0.15844062980891438,0.7272727272727273,2.4414538965469283,0.0
1277,7.940907375202278,8.257438156456608,8.527385363364411,0.1898567391282531,0.0,2.490277797391178,0.0
1278,9.112238821606013,9.250277023658441,9.451665719817504,0.26468294451168745,0.9,2.601980187633675,0.0
1279,8.561475936902793,8.642351113162903,8.871747886551699,0.2046937241178896,0.0,2.697440979264881,0.0
1280,7.212835376461623,7.236060787511181,7.286055033735554,0.12578461075587122,0.8258741258741259,2.0787318632407414,0.0
1281,8.942298276768554,9.045817166384994,9.20472016377608,0.12349705466728235,0.05524475524475525,2.1670610527663348,0.0
1282,7.345613923353763,7.629438127297888,8.169060656274677,0.17562404905239362,0.0,2.3605480923546427,0.0
1283,7.38522529285152,7.58324403921551,7.787218744054389,0.176571105237526,0.0,2.1257621808476803,0.0
1284,9.394247697735649,9.63190573851616,9.986678814488181,0.1694710804679674,0.37622377622377623,2.7077647215591925,0.0
1285,10.702835476937329,10.94073491278451,11.048855803465214,0.1825397784306305,0.7272727272727273,2.7559672524531074,0.0
1286,8.048530961364701,8.130872359925618,8.21631525375955,0.19242987871503311,0.0,2.5553397266217512,0.0
1287,8.59078787661209,8.75558211817513,8.900717427505409,0.11864254212915573,0.05524475524475525,2.1123674378600366,0.0
1288,7.404160876235898,7.607491060451738,7.756607885474849,0.17702383034121827,0.0,2.2246863030295416,0.0
1289,7.172495719295904,7.326047625409262,7.484135614354843,0.1250811276164703,0.8258741258741259,2.10342089595472,0.0
1290,9.75086444274224,9.941737181182194,10.307555742980528,0.15576029035915104,0.6972027972027972,2.510837620459541,0.0
1291,8.147645237332425,8.367789376081305,8.741482476464139,0.14698252442004855,0.37622377622377623,2.30609091614735,0.0
1292,7.289402733850665,7.57608586245788,8.019162537741243,0.12432275192830415,0.7272727272727273,1.8155644144760819,0.0
1293,10.200505786768314,10.520821545229934,10.773279807558582,0.18401587786748022,0.37622377622377623,2.967459228238784,0.0
1294,12.207946148918662,12.37613654094508,12.595654081181465,0.2082098514845488,0.7272727272727273,3.1375194356299363,0.0
1295,9.01415178576102,9.123508057440848,9.238462691728191,0.12067387419173922,0.9370629370629371,2.225151903135972,0.0
1296,8.881080505285874,8.9320876839969,8.99528153249931,0.12265161043835894,0.05524475524475525,2.1252894149964647,0.0
1297,8.636392545242725,8.965415462422039,9.618273599998235,0.15061001921427178,0.8258741258741259,2.5119862357550007,0.0
1298,7.452900629537204,7.564877198573747,7.799123697990893,0.12997110785972377,0.8258741258741259,2.155344144478464,0.0
1299,9.8321934868745,9.941110854510553,10.068679652201212,0.13578689716740533,0.05524475524475525,2.3507468923540817,0.0
1300,7.787514620821746,7.949750742642658,8.107125987980327,0.14048581210700503,0.37622377622377623,2.202013581507871,0.0
1301,7.464569326995588,7.702120732213816,8.108251216127313,0.17846811761660436,0.0,2.1751762696631407,0.0
1302,7.69838936304389,8.058166438053066,8.39974724135197,0.18405844973980842,0.0,2.44494328623837,0.0
1303,7.656630156999587,7.831845209377287,7.9724995559149034,0.1830600415839704,0.0,2.2736033330061987,0.0
1304,8.674518973343487,8.77911045799259,9.028381569960414,0.20739643569299343,0.0,2.5939526170892333,0.0
1305,6.287915757731372,6.7210810994847305,7.125652981346399,0.11343323187136596,0.37622377622377623,1.8309158970803756,0.0
1306,7.0416260210136405,7.133409438171505,7.460238999335332,0.16835609475626845,0.0,2.1256966666727517,0.0
1307,6.494406873103947,6.88650102789633,7.339088070882528,0.1552727985910076,0.0,2.0267363513024015,0.0
1308,7.4319528763898015,7.525060543446621,7.746046992923635,0.13407152168793496,0.37622377622377623,2.133462299289648,0.0
1309,7.47474084254691,7.6707194073706,7.895214633698465,0.17871130528815396,0.0,2.288339199843132,0.0
1310,7.823525260833962,7.913020109449216,7.97309538515258,0.1249729778744565,0.6972027972027972,2.0230872488382894,0.0
1311,8.504962230141246,8.601407462349675,8.861935136716195,0.153428479305342,0.37622377622377623,2.5147986025024616,0.0
1312,9.665669254547254,10.001400435643585,10.269684793610464,0.1743674921844956,0.37622377622377623,2.724222572056029,0.0
1313,8.831603010487147,8.983355383860983,9.459668280995755,0.12196830457102584,0.05524475524475525,2.06811803456689,0.0
1314,7.745166908248873,7.792682386179929,7.895104998220872,0.18517683984026168,0.0,2.468309491598325,0.0
1315,8.804226003347882,8.976919012768546,9.101801816873161,0.21049756162169342,0.0,2.5429919158818066,0.0
1316,7.651911185139229,7.871207048279805,8.139401874031805,0.18294721712108306,0.0,2.3140093838351508,0.0
1317,9.727152354645087,9.877978542001959,10.080736361444863,0.17547663979688094,0.37622377622377623,2.748647831725428,0.0
1318,11.217809950756276,11.364177174071632,11.481216331367522,0.32584340982136045,0.9,3.184162309084045,0.0
1319,9.644628928663616,9.818657638695576,9.988856328682134,0.16449177710687277,0.7272727272727273,2.416782543530086,0.0
1320,11.737229335412657,12.12806469354207,12.645745674639917,0.1874904794370905,0.6972027972027972,3.0101331572832186,0.0
1321,7.9950948437240275,8.425240805169704,8.780200387694807,0.14423053396137028,0.37622377622377623,2.3227124853385734,0.0
1322,12.473947695911669,12.478930044556114,12.48301711247336,0.17227067950986616,0.05524475524475525,2.910607683422436,0.0
1323,8.97986688722673,9.333168903198748,9.785768820828048,0.1619957012846971,0.37622377622377623,2.595499573556465,0.0
1324,10.246757746686429,10.317415441234541,10.405995736356324,0.13717496494235862,0.9370629370629371,2.4770393320372865,0.0
1325,6.468142881132273,6.71912234433312,6.972976583094844,0.11279792094959806,0.8258741258741259,1.8334226042043835,0.0
1326,9.566454859361832,9.607310762918354,9.718674403489631,0.2287214595006913,0.0,2.830874600361163,0.0
1327,8.805945815109052,8.926035750947758,9.034918003169619,0.2105386800779935,0.0,2.4960805988735344,0.0
1328,9.648781054196846,9.825953742485826,10.01643154181616,0.13325389116335637,0.05524475524475525,2.245825883492265,0.0
1329,8.849957757926756,8.983635349625047,9.092079796039169,0.11787676908554971,0.8531468531468531,2.019753666427669,0.0
1330,8.76425998091611,9.016263139553114,9.264417011601621,0.20954202614743292,0.0,2.6555307708947677,0.0
1331,8.474631824085977,8.648994388677911,8.916691498121116,0.11703837618380583,0.05524475524475525,2.0318950717365802,0.0
1332,8.023644730686849,8.076523488996049,8.22097364452558,0.1447455704333162,0.37622377622377623,2.32787826278666,0.0
1333,7.306263713582933,7.469050757756014,7.607679723088741,0.17468323685573806,0.0,2.0308834076482865,0.0
1334,7.93899326686143,8.032643883137238,8.121527126982757,0.13844807565198153,0.8258741258741259,2.309940789628435,0.0
1335,8.527352419538031,8.67364803992381,8.777944314656981,0.15383239558592618,0.37622377622377623,2.5318388404699603,0.0
1336,7.948340037364235,8.09007787612774,8.268089522210866,0.1355611073755341,0.7272727272727273,1.9912162471310035,0.0
1337,8.876120345822123,9.289815425515958,9.6820974612479,0.16012412635582957,0.37622377622377623,2.56494836128281,0.0
1338,7.2937575760508215,7.407614682357929,7.7562013238195595,0.1315784953576108,0.37622377622377623,2.1079071879569673,0.0
1339,9.20889752652404,9.375757004384031,9.574550701480645,0.22017272998446907,0.0,2.691027658006274,0.0
1340,7.705542057160559,7.908042306278783,8.112031858880316,0.1064169097497474,0.05524475524475525,1.7537359858605832,0.0
1341,11.273102505228174,11.379960136566037,11.407557162360082,0.19226583814768525,0.7272727272727273,2.8337101534330453,0.0
1342,8.068061239223569,8.255612973692465,8.491053275316855,0.14554683881951672,0.37622377622377623,2.297182631218576,0.0
1343,11.724463242161104,11.840358715235073,11.953245155455628,0.3405601537128395,0.9,3.3881680014375064,0.0
1344,9.450895063032064,9.707146353140525,10.005044859297959,0.17049299201547335,0.37622377622377623,2.6841948126630206,0.0
1345,8.251420232651597,8.510959154046983,8.977733117339419,0.11395572637090962,0.05524475524475525,1.9178030771915262,0.0
1346,6.387655213009903,6.529993094069397,6.791653050350589,0.15272050561939154,0.0,1.8912129985533381,0.0
1347,8.772391018923463,9.04416272801102,9.232880360244511,0.20973642866201514,0.0,2.594512341427786,0.0
1348,12.446481181545293,12.642584282881046,12.718505878892929,0.21227813153028374,0.7272727272727273,3.252184507384595,0.0
1349,8.974451973872688,9.20580659448,9.73532685083006,0.1618980169095053,0.37622377622377623,2.6530267048886222,0.0
1350,7.836061702828758,8.382994891988876,8.936209450061535,0.10821944320561694,0.05524475524475525,1.8140674149070115,0.0
1351,8.21475637472952,8.257800788651085,8.41866135572176,0.19640411156407028,0.0,2.5662000651872483,0.0
1352,7.673052866636541,7.742068993511102,7.817423717095298,0.13381034194801916,0.8258741258741259,2.2241680281281555,0.0
1353,9.065068072464062,9.397934114511909,9.622925722737904,0.21673395531449896,0.0,2.878440958563286,0.0
1354,10.60785127783205,10.976190580583154,11.242613618518655,0.19136434074769207,0.37622377622377623,3.023916922679641,0.0
1355,8.498987992759698,8.657486435248206,8.939020658140226,0.2031997188676981,0.0,2.5792123180468716,0.0
1356,5.968795730089023,6.479633242529322,6.903558206186356,0.14270612164248753,0.0,1.8727754467316058,0.0
1357,9.757352906962044,9.923951551141291,10.129133392645166,0.17602145407010025,0.37622377622377623,2.7952305022696526,0.0
1358,8.382891729387893,8.585116822868764,8.96876838617679,0.11577140530680607,0.05524475524475525,1.952319851772658,0.0
1359,7.452095947853144,7.591629130708911,7.811686334438811,0.1344349002356029,0.37622377622377623,2.1531275219402053,0.0
1360,8.194128679213277,8.413959795916098,8.671554433844761,0.13089299618604552,0.6972027972027972,2.095568985324755,0.0
1361,9.090146632783798,9.207080480895431,9.325328337629891,0.12553890520057506,0.05524475524475525,2.231954365839749,0.0
1362,8.017213247748373,8.105658298213507,8.172984777410061,0.19168111302577243,0.0,2.2741913040555155,0.0
1363,9.077303255835313,9.392287781045994,9.814629784520974,0.16375344146744228,0.37622377622377623,2.5935122058814573,0.0
1364,8.712118165191095,8.778711945863675,8.845688626346282,0.2082953833347121,0.0,2.5924373582740463,0.0
1365,7.985522722568572,8.165518876858924,8.305984327597093,0.190923433898235,0.0,2.392000523675577,0.0
1366,9.116091789923372,9.295146899457661,9.663849338625575,0.21795386585586568,0.0,2.736293878064883,0.0
1367,7.35601960795706,7.558135074819025,7.773537749531949,0.13270169480463245,0.37622377622377623,2.140859044819213,0.0
1368,8.635341474249174,8.677169923853835,8.714372040635368,0.1472781042723589,0.7272727272727273,2.1111570977718115,0.0
1369,7.864368964253717,8.188553181397534,8.456740050610291,0.1418722550707361,0.37622377622377623,2.3037421268072205,0.0
1370,9.712525239941824,9.961373699143575,10.147599219873776,0.1752127684351019,0.37622377622377623,2.8058554976108656,0.0
1371,8.303884888083555,8.404907473147983,8.782241955356684,0.11468028623454257,0.05524475524475525,1.8982859048613085,0.0
1372,8.055422052957079,8.253013865214191,8.395773258083956,0.19259463572792165,0.0,2.263340179986016,0.0
1373,8.973623685150196,9.048599179252685,9.192715330120974,0.12392967227314246,0.05524475524475525,2.200084649729615,0.0
1374,9.071703438429815,9.184328948601884,9.26488533588581,0.21689259826116197,0.0,2.565004332862682,0.0
1375,9.391441512069779,9.530737278827639,9.70988012102432,0.12969991940816636,0.05524475524475525,2.1902065852201544,0.0
1376,11.3475342223292,11.602059242415969,11.85486998272308,0.3296115070855742,0.9,3.167211453637634,0.0
1377,7.758214284637084,7.915420783832777,8.349043267474633,0.1399572376228038,0.37622377622377623,2.1944801895325776,0.0
1378,8.866382839827883,9.139068540347,9.333398384016197,0.1224486292428801,0.05524475524475525,2.0862299860557445,0.0
1379,10.027355568185236,10.099896076151213,10.158790602584283,0.13423779331322444,0.9370629370629371,2.3997565809722907,0.0
1380,7.033520263604645,7.134541721906163,7.512417171548269,0.1123534395272479,0.6972027972027972,1.8197084971943625,0.0
1381,8.46014704685065,8.671625836319318,9.11044355353815,0.11683833506789698,0.05524475524475525,1.965965426797013,0.0
1382,7.025804352437236,7.096193993723611,7.293315592316,0.12252297738587181,0.8258741258741259,2.062933291961098,0.0
1383,7.624957242305895,8.046050308071568,8.356324493686106,0.10530399817182409,0.05524475524475525,1.711460048010937,0.0
1384,8.852448003478704,8.906675433216922,8.973268720358474,0.12225618305140547,0.05524475524475525,2.1766775512371,0.0
1385,7.715244362089533,8.044622705869893,8.367687874421375,0.13918206547107165,0.37622377622377623,2.2236377377498786,0.0
1386,8.350991562286849,8.451564070306,8.532524278492312,0.15065086727282676,0.37622377622377623,2.312434467764726,0.0
1387,8.653511885461086,8.777502157998732,8.87243279067605,0.20689418361832648,0.0,2.726466865767651,0.0
1388,7.012381296954046,7.392773302140753,7.681957259577039,0.11201576571353383,0.6972027972027972,1.779449018894458,0.0
1389,8.178474475996566,8.408419785974601,8.752318485334442,0.13064293597315937,0.6972027972027972,2.076075283932126,0.0
1390,6.514081071167216,6.729066764385881,7.115023449990874,0.1557431830084005,0.0,2.0531906835652536,0.0
1391,7.654236740392872,7.840051427175209,8.13441274147554,0.13808149543093887,0.37622377622377623,2.21069600789975,0.0
1392,9.939344032156932,10.131111471489751,10.281475382008999,0.23763675331512216,0.0,2.936000577029413,0.0
1393,9.63678901379978,9.693731957794867,9.834552999936196,0.23040305740632,0.0,2.8792979518909085,0.0
1394,8.939557162856577,9.069308046799836,9.180848690414658,0.21373315315207717,0.0,2.6846818570940174,0.0
1395,8.184580348084694,8.254771879435355,8.342590272437752,0.1956826421213559,0.0,2.2306824711016935,0.0
1396,8.31975622393305,8.818647505709654,9.159291816772503,0.11489947633203015,0.05524475524475525,1.9655561628903342,0.0
1397,10.870314608902456,10.907311937451457,10.938738248203075,0.2598950456706292,0.0,2.965359830827994,0.0
1398,10.993352407206249,11.021609369211701,11.129289957405703,0.26283671896711225,0.0,3.541933491950774,0.0
1399,7.372146236592699,7.657571621287329,7.998681858833287,0.1329926172145074,0.37622377622377623,2.101993955389268,0.0
1400,8.904039204881052,9.049261516515061,9.18372456160646,0.14223310559443073,0.6972027972027972,2.3068571919183634,0.0
1401,9.275794456938094,9.377682496967207,9.544244633216849,0.22177214834637615,0.0,2.6217469203540227,0.0
1402,8.39061694816783,8.478153535927245,8.579896669581727,0.115878093960713,0.05524475524475525,2.0315333331609318,0.0
1403,7.7621914774752945,8.210259372996848,8.58157396705688,0.10719926304874818,0.05524475524475525,1.7818926281590985,0.0
1404,8.111951681782129,8.118003326276343,8.140544105914145,0.1939461854294545,0.0,2.3384574299404823,0.0
1405,8.349842279845907,8.495528109244214,8.68351607087092,0.15063013435803718,0.37622377622377623,2.3515898041615126,0.0
1406,7.84105825616984,8.073105828123635,8.388804778447572,0.18746947691140295,0.0,2.2768835553700795,0.0
1407,9.00260178057156,9.600931106439642,10.009201054003654,0.14380754399404627,0.6972027972027972,2.342268415235872,0.0
1408,8.811712668757977,8.960012898020981,9.123732878005812,0.15896221973236213,0.37622377622377623,2.4809585879023417,0.0
1409,9.758573472783896,10.019197427662252,10.297018133574074,0.13477017253763388,0.05524475524475525,2.3616881348285754,0.0
1410,9.4001921871659,9.576499967127925,9.828350553802517,0.12982077006280499,0.05524475524475525,2.2486352945836514,0.0
1411,8.453333728121505,8.613895288731248,8.78684250493766,0.11674424015297508,0.05524475524475525,1.9117934716546268,0.0
1412,8.766308903555217,9.047155613140939,9.477755306121239,0.12106656436468843,0.05524475524475525,1.9645852088970244,0.0
1413,9.147458933484328,9.408631211820339,9.769828520297233,0.16501904131904158,0.37622377622377623,2.5870245036061696,0.0
1414,9.362876035351324,9.479313321148776,9.706785768429734,0.12930541766703557,0.05524475524475525,2.198459344950408,0.0
1415,7.767925600582178,8.152297749514204,8.549516892717964,0.1072784537995912,0.05524475524475525,1.8278753078161818,0.0
1416,19.941797107536907,20.322965767718557,20.622956267087968,0.3185502296737586,0.6972027972027972,5.151267003134476,0.0
1417,9.879687985725859,10.411531003158325,10.838598131000666,0.1578181173936719,0.6972027972027972,2.526443221800167,0.0
1418,10.51619832017288,10.6074083149184,10.741228113572674,0.1452333034128768,0.05524475524475525,2.359057848800706,0.0
1419,16.08806450460637,16.198144845502707,16.366195745003424,0.22218321511123992,0.05524475524475525,3.795757651584333,0.0
1420,8.492525617393756,8.689412708218413,8.882564984518693,0.14484234087835515,0.7272727272727273,2.090045062110772,0.0
1421,8.455365481792418,8.547698295838918,8.61813250944638,0.11677229956079187,0.05524475524475525,1.9364064400321337,0.0
1422,10.236449310591555,10.299704838875055,10.456316172174233,0.14136984709995817,0.05524475524475525,2.34377710258248,0.0
1423,8.122096151660912,8.203398800467099,8.386966216838179,0.14652162203669286,0.37622377622377623,2.392933883083266,0.0
1424,9.335326949146143,9.755955222924639,10.150017678297923,0.12892495272392876,0.05524475524475525,2.120293666657712,0.0
1425,7.439321708152524,7.706524248906481,8.190382469252906,0.17786447997699834,0.0,2.276285086708899,0.0
1426,7.286738261639851,7.582942227314845,7.807005861677928,0.10063304595662682,0.05524475524475525,1.791293347389894,0.0
1427,10.662422389772372,10.671489079514313,10.69219576863253,0.1472527218395597,0.05524475524475525,2.64689829312184,0.0
1428,9.208032673018693,9.462578398433166,10.159301919534816,0.12716696303367378,0.05524475524475525,2.174365771238699,0.0
1429,10.436808256672217,10.534736818403148,10.608993423721985,0.2495304741503978,0.0,3.4502684592061623,0.0
1430,10.056770643964002,10.565597313140106,11.05636937800876,0.1388884060399239,0.05524475524475525,2.383573226012685,0.0
1431,11.535818272094634,11.723247346870147,11.95117064858375,0.1593147013986121,0.05524475524475525,2.701133752207441,0.0
1432,9.775275629508302,9.990066171521601,10.282061909582874,0.23371409177922223,0.0,2.919081296221577,0.0
1433,8.799060217675732,8.973683571349117,9.092825838725002,0.21037405442328277,0.0,2.703440840602705,0.0
1434,11.840353295011438,11.880605550661398,12.03118510072643,0.16352046340847085,0.05524475524475525,2.7632741730771984,0.0
1435,10.328691279901742,10.467933589546215,10.506200870691265,0.13757271958348086,0.8531468531468531,2.4426114310880847,0.0
1436,8.102748011240205,8.229163686087828,8.686131112892157,0.11190249789575929,0.05524475524475525,1.898675332155444,0.0
1437,9.84174794826618,9.963215714378673,10.108213035663239,0.23530335823019163,0.0,2.995460684285855,0.0
1438,9.726842869253327,9.861904356742413,10.070336257606174,0.23255612764558872,0.0,2.802221359517557,0.0
1439,10.291262297589379,10.33902896646956,10.356193201280355,0.1755202855936105,0.7272727272727273,2.60586041746994,0.0
1440,8.796992814586671,8.854423980749226,8.961544463796,0.2103246255116475,0.0,2.472136055301941,0.0
1441,9.310023648698582,9.772448368407671,10.23998698732899,0.12857550306547202,0.05524475524475525,2.1916085865088712,0.0
1442,9.493712706177154,10.201194402391696,10.854820866188058,0.1311123293791443,0.05524475524475525,2.289782880126426,0.0
1443,11.197771189402522,11.293338030680042,11.477263590105952,0.2677241054546501,0.0,3.6114604471254026,0.0
1444,8.718175282839738,9.284930935540809,10.068277076919875,0.12040181798687226,0.05524475524475525,2.0180382318734886,0.0
1445,9.184064349987032,9.595354929588828,9.992411692107652,0.1268359499978624,0.05524475524475525,2.1353483348150535,0.0
1446,8.759816490274241,9.062224036282583,9.405919317370799,0.12097690129451708,0.05524475524475525,2.06317523015481,0.0
1447,8.423032106029885,8.494925437526017,8.605082686710814,0.20138371267460864,0.0,2.3465917779563505,0.0
1448,8.490663383918108,8.742934674509803,9.348685910837883,0.15317052986682925,0.37622377622377623,2.380734525209507,0.0
1449,8.10534301532586,8.200945268397408,8.267367644940377,0.19378818083324276,0.0,2.288225473115197,0.0
1450,9.73321125570757,10.00235583527938,10.228683833108413,0.13441990921473673,0.05524475524475525,2.2475216802624547,0.0
1451,8.686505761223803,8.817977204017774,9.32544304421621,0.13875822677257418,0.6972027972027972,2.268413255757167,0.0
1452,9.944394077476785,10.113685920276549,10.314040205265274,0.23775749331265333,0.0,2.9347317980016996,0.0
1453,9.558044164831555,9.865913544747826,10.188777802637821,0.1320007749912649,0.05524475524475525,2.1744921910175927,0.0
1454,7.9838565945394055,8.064939099510514,8.143003740246703,0.13616685194587194,0.7272727272727273,2.0266434478348665,0.0
1455,8.481844079835763,8.579342089336638,8.932600189457416,0.13548896145711586,0.6972027972027972,2.1886423359076903,0.0
1456,14.979151326322624,15.017783123323653,15.058074778008871,0.35813197300413274,0.0,4.618168844089224,0.0
1457,8.503629691089584,8.777255684573323,9.108899748648525,0.20331069582124897,0.0,2.691236846494946,0.0
1458,10.06135484322837,10.14210940874796,10.204552813621383,0.24055387268623518,0.0,2.970902217191519,0.0
1459,8.759878738157791,9.093439612772451,9.571740631428487,0.12097776096504469,0.05524475524475525,2.1122447950083383,0.0
1460,8.637475033356708,8.732919287014674,8.936116965698323,0.15062889672068341,0.8258741258741259,2.39337097260022,0.0
1461,9.024345776538015,9.360758718273054,9.734136446112679,0.12463016656432864,0.05524475524475525,2.090405965551113,0.0
1462,10.39869141271529,10.52229616414043,10.702172625444787,0.30205049670776574,0.9,2.80920616906766,0.0
1463,10.288240681117962,10.35247013583404,10.415879055448357,0.2459784171747675,0.0,3.0062318546627225,0.0
1464,10.543056253287169,10.592802412080637,10.762881355111103,0.16344749398499028,0.990909090909091,2.643358618593717,0.0
1465,9.400253876764912,9.572631050245121,9.95653149815972,0.12982162202317868,0.05524475524475525,2.2207073353834046,0.0
1466,8.627026237078397,8.863650233048869,9.322335917197286,0.15563049907397922,0.37622377622377623,2.3786616007138632,0.0
1467,8.420551589823173,8.542221306404416,8.732829238560063,0.20132440676709587,0.0,2.499736958557205,0.0
1468,10.992708801705104,11.015398100448309,11.03998286496959,0.1874836470521821,0.7272727272727273,2.853533816018171,0.0
1469,8.452701618101102,8.57710046760981,8.680835430055778,0.1167355104368183,0.05524475524475525,1.9003182051627556,0.0
1470,8.477487610793212,8.791671236706225,9.128874288997274,0.11707781584866445,0.05524475524475525,1.8780860000173858,0.0
1471,10.344516241393029,10.455293266269345,10.571301950907468,0.24732389242861624,0.0,3.0431744981482174,0.0
1472,12.04898210218076,12.142615307301588,12.170128856180362,0.1604860859027885,0.8531468531468531,2.741484058997869,0.0
1473,9.586689275143568,9.615903063379694,9.640010887779924,0.16718224054393613,0.8258741258741259,2.6189522025877157,0.0
1474,7.467049556302185,7.626956900667922,7.740566437855937,0.17852741666470953,0.0,2.2383941679426598,0.0
1475,7.5293852984062575,7.643520012973369,7.9586467506545775,0.10398410777954151,0.05524475524475525,1.8040839594424962,0.0
1476,8.58016029451383,8.757484469463368,9.142919438398451,0.11849577056699707,0.05524475524475525,1.9852535631585606,0.0
1477,10.570679300893705,10.626081042298301,10.797400653600254,0.14598570961161506,0.05524475524475525,2.5149413938997354,0.0
1478,7.953371560142491,8.21289177380172,8.424362731771824,0.19015474153488365,0.0,2.2050265184818683,0.0
1479,10.263572527562278,10.307556629966385,10.406227745632012,0.1417444306024665,0.05524475524475525,2.33660304012681,0.0
1480,8.15766998959036,8.21028104861366,8.408615456388985,0.11266099446485331,0.05524475524475525,1.8835932921324194,0.0
1481,8.426710870282125,8.664623825886562,9.212392042363227,0.15201683433598387,0.37622377622377623,2.3837833162734916,0.0
1482,7.056270594820485,7.74479111011704,8.037415336607646,0.12034661970658327,0.7272727272727273,1.8873628845191928,0.0
1483,8.102081770096268,8.221811576226223,8.505402706046418,0.1937102087129884,0.0,2.350031228288116,0.0
1484,10.379202586123652,10.41557303712672,10.46972505436499,0.14334133234085217,0.05524475524475525,2.486476789657842,0.0
1485,8.208011258132847,8.547639863690968,8.978864524533515,0.11335622942579879,0.05524475524475525,1.9471042731680754,0.0
1486,8.600888237173203,9.116944440155626,9.678220674625635,0.11878203253103771,0.05524475524475525,1.9728082028105838,0.0
1487,7.9467207959316015,8.14570580573712,8.520955731859782,0.18999573043626114,0.0,2.3149648741593674,0.0
1488,9.007064449404876,9.266632361722262,9.50088015115827,0.12439150386983668,0.05524475524475525,2.1006912150764667,0.0
1489,8.696713258074249,8.817524976275156,9.141438913317941,0.12010541802752177,0.05524475524475525,2.025550325223019,0.0
1490,10.48820993629863,11.210387052372951,11.396991148658877,0.1788792812924503,0.7272727272727273,2.670253786829376,0.0
1491,8.422973910142739,8.924511668619775,9.277123497392825,0.11632495777337105,0.05524475524475525,1.985956428938651,0.0
1492,8.50714251646046,8.695364207740823,9.02061272074309,0.1534678114041045,0.37622377622377623,2.3712376479965984,0.0
1493,15.236397729952037,15.459798523058922,15.689541817379713,0.21042132404336536,0.05524475524475525,3.475224900857704,0.0
1494,7.89498894329721,8.015358166934245,8.11166420705742,0.1887588893063797,0.0,2.2751705541305096,0.0
1495,9.183624004320668,9.33722783739142,9.524440807869716,0.1466991926574227,0.6972027972027972,2.3794724260186,0.0
1496,9.901283996449502,10.312089987074396,10.816686898376846,0.13674106735653235,0.05524475524475525,2.323394875471654,0.0
1497,7.531285376647128,7.870184651041829,8.108507413937284,0.10401034869201416,0.05524475524475525,1.8501612148991846,0.0
