,X,Y,Diff,Target
334,0.8685573,0.86128813,0.27827185,0
137,0.86948895,0.8609265,0.41836536,0
633,0.8698846,0.8623531,0.3193489,0
624,0.87931675,0.8712064,0.40901423,0
1820,0.8843229,0.8762616,0.35002416,0
863,0.86211246,0.85452247,0.41775858,0
966,0.85272866,0.8451624,0.3528216,0
489,0.862124,0.8542348,0.29561967,0
1414,0.8765042,0.8688268,0.54157084,1
566,0.85524577,0.84815294,0.48681965,0
118,0.83937263,0.83283687,0.46528688,0
583,0.8852546,0.87728345,0.42077148,0
172,0.8737652,0.86640656,0.26332888,0
1767,0.8680543,0.8600377,0.4581256,0
163,0.86468434,0.85710657,0.421893,0
1710,0.8547109,0.84776944,0.48353893,0
1800,0.86175406,0.8540327,0.2799625,0
606,0.8676713,0.859926,0.4122744,1
474,0.87056756,0.8621993,0.5007386,0
492,0.88258123,0.87469524,0.38098657,0
792,0.8621601,0.85499614,0.4896901,0
1177,0.86994994,0.8625123,0.2653392,0
335,0.855408,0.84835285,0.48220676,0
801,0.8603058,0.8524398,0.4070764,0
434,0.87011707,0.8623872,0.40687627,0
1357,0.879953,0.87192595,0.23540635,0
170,0.8683983,0.8604097,0.3568275,0
1504,0.8571701,0.8498089,0.59669816,1
459,0.86743283,0.85945874,0.46332136,0
1413,0.852725,0.84501845,0.55337524,0
835,0.87180525,0.86414725,0.6564003,1
1131,0.8826243,0.8745715,0.35724926,0
145,0.8621106,0.85441595,0.44938177,0
1746,0.8403644,0.8331235,0.5662008,0
1507,0.86223674,0.8544918,0.63281703,1
920,0.8623953,0.8544239,0.45717818,0
628,0.87473553,0.8664457,0.58293736,0
1219,0.8815845,0.8733227,0.57720226,0
1265,0.86049944,0.85285693,0.39661568,0
1466,0.86080414,0.8531838,0.43447274,0
1680,0.87225705,0.8638878,0.45125663,0
796,0.85327125,0.8455744,0.34989378,0
555,0.86417603,0.8564177,0.46954253,0
282,0.8687293,0.8608902,0.30967698,0
330,0.8631725,0.8551985,0.43927497,0
672,0.8742314,0.8667036,0.35926852,0
657,0.86864483,0.86067003,0.37108564,0
211,0.8632717,0.85552156,0.4006491,0
255,0.8625225,0.85529816,0.64241576,1
971,0.8788727,0.8709835,0.31887794,0
959,0.8820227,0.8739273,0.37410977,0
553,0.85821086,0.8512883,0.57121485,0
1575,0.8833116,0.8758549,0.44827634,0
1350,0.8761288,0.8683977,0.29684412,0
224,0.8650362,0.8574009,0.32644516,0
748,0.83416605,0.82676035,0.58298326,0
271,0.87454474,0.8669674,0.36461273,0
359,0.86249524,0.8551913,0.31579486,0
398,0.8688844,0.8610265,0.44644347,0
1549,0.8647689,0.85731816,0.31810752,0
1697,0.8524794,0.8451846,0.2834579,0
1581,0.8581423,0.8501713,0.41016752,0
1389,0.86453533,0.8573934,0.5111522,0
1395,0.8842607,0.8760144,0.44933295,0
968,0.86747795,0.8596735,0.45114255,0
1291,0.8498956,0.8425947,0.3875263,0
1629,0.8509677,0.8437029,0.5320281,0
1153,0.8555088,0.8485643,0.48158297,0
394,0.8702383,0.8614435,0.4977652,0
791,0.85362446,0.84504473,0.47575924,0
599,0.88311476,0.8754687,0.44521222,0
1251,0.8706666,0.8628121,0.39832386,0
399,0.8488327,0.8417113,0.67921764,0
74,0.8830216,0.8750485,0.35672772,0
1155,0.86014324,0.8524071,0.3638748,0
1736,0.86345565,0.855489,0.36558715,0
72,0.88139,0.87324184,0.2877914,0
292,0.85696244,0.8494053,0.45747805,0
321,0.8574609,0.85002905,0.5052381,0
707,0.86688423,0.8586814,0.7605716,1
1594,0.85717267,0.8493258,0.9418456,1
75,0.86344284,0.8561048,0.31765464,0
1453,0.8528266,0.8458364,0.40980372,1
103,0.8639907,0.85578585,0.5847128,0
1093,0.86601293,0.85815704,0.3299837,0
1672,0.86308795,0.8551599,0.4305592,0
1162,0.86037374,0.85252935,0.32901084,0
357,0.8529919,0.84603244,0.684788,1
1528,0.85520625,0.8485997,0.42630973,0
50,0.85195464,0.84435654,0.5293625,0
620,0.8591559,0.8517267,0.3099641,0
761,0.8751234,0.86629325,0.45836848,0
876,0.8542335,0.8468634,0.32904744,0
1525,0.88321453,0.8753018,0.41418716,0
141,0.8818723,0.87321424,0.44055498,0
1033,0.88276166,0.87433887,0.34629637,0
1184,0.8615993,0.8538019,0.37253278,0
333,0.88859636,0.8806761,0.40917495,0
1782,0.8639332,0.8561393,0.37096837,0
1819,0.8647059,0.8576318,0.3479713,0
120,0.8649502,0.8572217,0.36871612,0
423,0.8691542,0.8610274,0.4388584,0
799,0.86882925,0.86127985,0.5715244,1
1168,0.85390323,0.84673995,0.40323624,0
1344,0.8786674,0.87049097,0.37683165,0
1705,0.864055,0.8566189,0.29397693,0
213,0.86010504,0.8525607,0.42015865,0
1809,0.86483544,0.85696083,0.31759745,0
368,0.86052555,0.85231405,0.40400195,0
529,0.84821415,0.84088016,0.59584147,0
1798,0.86167467,0.8538474,0.34821504,0
1523,0.87205076,0.86412835,0.33358258,0
124,0.8608294,0.8532006,0.4572418,0
243,0.84500355,0.8372587,0.41807947,0
516,0.88019985,0.87196,0.53536606,0
1802,0.875087,0.8668055,0.4234105,0
1212,0.8572274,0.8494666,0.2631193,0
582,0.8781593,0.870239,0.36015546,0
62,0.8577379,0.8504641,0.3168588,0
328,0.8592635,0.8521566,0.49748746,0
1537,0.88098824,0.87285376,0.3919473,0
1620,0.8829968,0.87492156,0.40328383,0
97,0.86153203,0.8535076,0.520836,0
1288,0.8601177,0.8528135,0.30978134,0
1625,0.8751108,0.8673243,0.2736016,0
1435,0.8652608,0.8577549,0.5670245,1
23,0.8618706,0.8539063,0.32588702,0
310,0.86939895,0.861606,0.335661,0
1312,0.8635427,0.85617185,0.35243776,0
1776,0.8680003,0.86057585,0.33282846,0
1018,0.8493103,0.84212726,0.4369622,0
1795,0.8539621,0.8466138,0.35218182,0
715,0.8827968,0.875225,0.38520634,0
287,0.8583711,0.85151154,0.6352255,0
55,0.8804793,0.87223303,0.529259,0
770,0.8560202,0.8491365,0.60054404,1
1520,0.86212975,0.85488474,0.34829247,0
382,0.8881302,0.88001126,0.6464447,0
627,0.8886479,0.8805813,0.44844252,0
274,0.8663864,0.85876685,0.42116073,0
1783,0.87768173,0.8698463,0.35407385,0
546,0.86374867,0.85591877,0.29196572,0
587,0.8531107,0.84631324,0.3788355,0
1150,0.87855166,0.8705831,0.3061141,0
31,0.86388093,0.85655415,0.35047194,0
1724,0.8821439,0.87403876,0.42939675,0
42,0.8582628,0.8508248,0.68110853,1
1605,0.86102706,0.85334915,0.4557269,0
47,0.8611921,0.8534308,0.27125615,0
1163,0.87927324,0.8717859,0.4661444,0
680,0.85503525,0.84804624,0.6753759,1
1332,0.85670984,0.8491343,0.39956436,0
38,0.86425674,0.8567471,0.31509128,0
655,0.86584413,0.85812914,0.38564444,0
616,0.87380767,0.86606425,0.36340967,0
1211,0.8715132,0.8636686,0.34429914,0
1360,0.87981,0.871675,0.34543976,0
1753,0.86508876,0.8571739,0.43117762,0
1301,0.87938064,0.87136036,0.29649836,0
1027,0.8594011,0.8520597,0.38082185,0
914,0.8859575,0.8780798,0.45868033,0
1066,0.8456482,0.8386983,0.45895866,0
961,0.86992127,0.8618478,0.2595016,0
1722,0.86026275,0.85246676,0.300084,0
527,0.8584058,0.85131234,0.30632013,0
1829,0.8703508,0.8617641,0.40475693,0
1793,0.8523571,0.844908,0.51167107,0
1674,0.8279764,0.82065,0.7364239,0
1703,0.86232483,0.8545574,0.5967566,0
91,0.8688016,0.8607247,0.49408725,0
911,0.8790838,0.8712605,0.40956146,0
436,0.85870564,0.85058236,0.6791264,0
987,0.8561491,0.8488199,0.3723408,0
1460,0.8665345,0.85876536,0.28064376,0
1038,0.8534601,0.84581715,0.38427955,0
179,0.8638733,0.85683995,0.3285158,0
1110,0.8831946,0.8751256,0.36450505,0
870,0.8588886,0.85149115,0.2974773,0
316,0.88101417,0.87315184,0.2811828,0
457,0.8434342,0.83620834,0.46209386,0
503,0.8724522,0.86485815,0.25868782,0
520,0.8571038,0.8495042,0.6070842,0
1492,0.87097585,0.8637732,0.62699896,1
1149,0.8740846,0.86598706,0.73866075,1
930,0.86577576,0.8586204,0.30216187,0
603,0.8674245,0.85949665,0.46083197,0
84,0.8763112,0.8683178,0.34538546,0
867,0.86519885,0.8572142,0.43438676,1
943,0.8576002,0.85000247,0.4282706,0
1031,0.8657893,0.8578947,0.27853578,0
215,0.86721635,0.859908,0.35347497,0
1089,0.8715245,0.86346394,0.27241185,0
1138,0.8693535,0.8607839,0.96748644,1
769,0.87758225,0.8697682,0.49853534,1
1020,0.8669463,0.85879356,0.42600936,0
871,0.87529266,0.86733335,0.29606542,0
976,0.8859501,0.87762487,0.6660839,1
88,0.8615017,0.85354537,0.40132156,0
443,0.86896694,0.8606477,0.61865544,0
1630,0.8834912,0.8755907,0.39295337,0
1412,0.871739,0.86368215,0.29883388,0
1319,0.86298394,0.8551279,0.35200006,0
1095,0.8643433,0.85622245,0.23559311,0
1112,0.8702234,0.86221933,0.3372626,0
732,0.8689523,0.8618188,0.3033169,0
388,0.87187433,0.86408925,0.35007116,0
39,0.8666913,0.8592261,0.36196575,0
1015,0.8711753,0.8633887,0.5070801,0
1329,0.88016474,0.8718649,0.35696524,0
577,0.85930187,0.851849,0.4059208,0
1524,0.8822583,0.8737646,0.9451395,1
1342,0.8731467,0.8660156,0.361967,0
217,0.86494905,0.85702837,0.33812937,0
1683,0.86309487,0.8557167,0.32346132,0
893,0.8592151,0.8513336,0.365563,0
1196,0.8614298,0.8540306,0.2992253,0
596,0.8667875,0.8589405,0.23125042,0
703,0.8658395,0.85777956,0.34390318,0
129,0.86610466,0.8577627,0.56988937,0
279,0.8620754,0.8544123,0.29275468,0
1758,0.88132757,0.87337047,0.23734598,0
1401,0.84056455,0.8333168,0.56488174,0
46,0.8646198,0.8575129,0.42494637,0
1732,0.87630534,0.86816484,0.50143105,1
1157,0.85905266,0.85209846,0.6855602,1
970,0.86788476,0.8599414,0.4594922,0
412,0.8635004,0.85541487,0.3514265,0
1090,0.8693876,0.86164504,0.30575785,0
1292,0.87213486,0.86464417,0.66875434,1
803,0.8780041,0.87003654,0.3792016,0
1074,0.8698933,0.8625456,0.3437554,0
283,0.86418414,0.85672075,0.48985383,0
205,0.86827016,0.8605472,0.33176515,0
385,0.864823,0.857176,0.30617437,0
1197,0.86612386,0.8586728,0.6131746,1
1009,0.8552567,0.8476768,0.39354154,0
1799,0.8451557,0.8383083,0.437083,0
1621,0.8617978,0.8540535,0.4557982,0
1645,0.8615492,0.85346323,0.5935536,0
743,0.85004526,0.84290016,0.43870103,0
571,0.8705257,0.8626401,0.33198804,0
173,0.89154315,0.8832928,0.54233974,0
475,0.8637465,0.8562663,0.57373995,1
32,0.84884906,0.8417105,0.39414755,0
1348,0.86202294,0.85474026,0.30302483,0
21,0.8722937,0.8641228,0.47789204,0
883,0.8570696,0.84990126,0.42306253,0
435,0.88060665,0.8726338,0.2809548,0
312,0.85997206,0.8524076,0.52769303,0
812,0.8612347,0.8538552,0.32974926,0
448,0.8754953,0.86766,0.19497018,0
1583,0.8588887,0.85125446,0.54394275,0
983,0.86478615,0.85751194,0.45240992,0
319,0.8805206,0.8725571,0.36506727,0
1392,0.869294,0.86121,0.34832856,0
1791,0.8747048,0.8664783,0.5650248,0
131,0.8545173,0.84725124,0.29791832,0
1729,0.873257,0.865365,0.3721685,0
1442,0.8466645,0.84000194,0.5675587,0
547,0.8581855,0.8503733,0.4420097,0
988,0.8538628,0.84701604,0.5917154,0
241,0.8603024,0.8526789,0.63873315,1
923,0.8721854,0.8651485,0.32705003,0
26,0.84507114,0.83715844,0.55745715,0
159,0.8718768,0.8638964,0.30868328,0
641,0.8487015,0.84178096,0.44111294,0
767,0.8694284,0.86197215,0.30095977,0
70,0.8645319,0.85699815,0.43460685,0
1738,0.88197446,0.8743679,0.39334294,0
487,0.8614356,0.85409826,0.5042406,0
1665,0.85094327,0.8437736,0.27971125,0
1272,0.86036265,0.8530511,0.37666926,0
346,0.89092994,0.8826532,0.53001773,0
1393,0.8531444,0.84593666,0.40025887,0
1456,0.8727808,0.8652111,0.29491997,0
442,0.8531958,0.84542316,0.3967747,0
397,0.86403036,0.8565557,0.38655078,0
1214,0.8597264,0.85192055,0.32243198,0
706,0.86475164,0.85684514,0.24652994,0
114,0.8690481,0.86116606,0.42461547,0
1143,0.875455,0.867934,0.34370238,0
731,0.86065674,0.85299474,0.39684755,0
1512,0.8740891,0.86638445,0.47054553,0
185,0.8559226,0.848509,0.30291116,0
206,0.8753776,0.86680144,0.8301287,1
565,0.8604695,0.8532699,0.36606604,0
1677,0.8753213,0.86720866,0.32432932,0
1613,0.8705537,0.8626434,0.3205322,0
1415,0.85494363,0.84677607,0.33586636,0
1823,0.8608918,0.85296905,0.35312188,0
1261,0.8737608,0.86621785,0.6735603,1
1542,0.8838971,0.875826,0.38306955,0
1308,0.8515354,0.84454995,0.6824436,1
601,0.874821,0.86680996,0.26445475,0
630,0.8740375,0.8666785,0.26437983,0
1427,0.8607669,0.8538757,0.59603137,1
104,0.87219286,0.86470985,0.6680514,1
1225,0.8699983,0.86182684,0.3473765,0
1622,0.8716156,0.8634559,0.37753487,0
1216,0.8656482,0.857229,0.42432353,0
515,0.8658335,0.85788053,0.45592114,0
341,0.8690422,0.8609325,0.37226206,0
656,0.85358256,0.8469157,0.43132767,0
239,0.8540621,0.8465446,0.39362553,0
1794,0.8506536,0.8436593,0.5829359,0
1161,0.88620985,0.8782586,0.38814318,0
1602,0.85620177,0.8485291,0.39970875,0
433,0.8667758,0.8594997,0.37075025,0
1582,0.8865221,0.8786839,0.34857887,0
1611,0.86876464,0.86076134,0.38742322,0
1183,0.87649095,0.8685175,0.30571917,0
1294,0.8792408,0.8712708,0.41660076,0
807,0.86603206,0.85819817,0.38933662,0
1156,0.87181735,0.8637493,0.27220166,0
197,0.8884987,0.8806149,0.35716262,0
504,0.86951107,0.8617073,0.3478434,0
1193,0.85844034,0.8512241,0.288811,0
373,0.8660521,0.858815,0.29523918,0
198,0.86644244,0.8595496,0.31190974,0
493,0.8702569,0.86278504,0.24335162,0
1366,0.8779039,0.8698934,0.36255696,0
1450,0.86264694,0.85562295,0.688701,1
797,0.8489085,0.8412166,0.59852487,0
477,0.8686437,0.8607975,0.49011153,0
539,0.85660654,0.84927976,0.37578252,0
350,0.8666586,0.8588452,0.37413323,0
169,0.8550356,0.8473634,0.38790873,0
54,0.87838894,0.8705751,0.26951534,0
1439,0.8391955,0.83160305,0.4595288,0
1615,0.87353146,0.8656787,0.297546,0
1126,0.8664118,0.85951954,0.41586587,0
482,0.8618436,0.8543495,0.41715884,0
195,0.8790249,0.8714112,0.42955533,0
349,0.88331187,0.87567407,0.4501102,0
617,0.84704787,0.8402442,0.5231487,0
266,0.865537,0.8575864,0.39230755,0
618,0.86976224,0.86228734,0.2965146,0
759,0.8654018,0.8576277,0.4521743,0
93,0.86639196,0.8590166,0.4601466,0
1227,0.86520547,0.8580389,0.47809166,0
1195,0.8749705,0.8669395,0.5029796,0
888,0.8693273,0.8618465,0.29604104,0
1600,0.8836982,0.8751562,0.44241107,0
1003,0.8573737,0.8503735,0.6442667,1
186,0.88068414,0.8727122,0.4037054,0
702,0.8660711,0.85801125,0.43592486,1
463,0.8504239,0.84311414,0.38685626,0
1070,0.88498896,0.87710303,0.55486554,0
636,0.8563421,0.84905094,0.39880162,0
307,0.8528997,0.8459617,0.53050256,0
808,0.86385655,0.85620433,0.3600879,0
1570,0.87061006,0.8625939,0.60803276,1
1206,0.84890056,0.8415277,0.72225136,0
839,0.86263025,0.85480756,0.49355417,0
1825,0.88281727,0.87471366,0.35254455,0
452,0.86141735,0.8538763,0.37218687,0
1314,0.8611888,0.8537649,0.6440315,1
1775,0.8565767,0.8487371,0.512534,0
305,0.85415155,0.84672236,0.3598316,0
1409,0.86473995,0.85729426,0.4916374,0
1397,0.8545973,0.8477149,0.5649292,0
1505,0.86548513,0.85757416,0.29832432,0
908,0.86354256,0.85590583,0.29895687,0
1145,0.8763057,0.86783737,0.3199289,0
1563,0.85124826,0.8433658,0.49847928,0
826,0.8631126,0.85521805,0.5610651,0
939,0.87513727,0.8675206,0.2989176,0
142,0.8832939,0.87519073,0.42095235,0
1103,0.87490696,0.8666526,0.58877236,0
1164,0.862901,0.85454947,0.58729786,1
1660,0.8656373,0.8585289,0.31710634,0
813,0.86977667,0.8623518,0.4268691,0
308,0.8619706,0.8549244,0.3943277,0
1111,0.85474575,0.8475272,0.36393487,0
1077,0.8614358,0.8541955,0.6052838,0
1191,0.85689414,0.84973127,0.46504903,0
78,0.87788177,0.86988634,0.36556166,0
218,0.8558674,0.8487197,0.56513435,0
991,0.8629681,0.8556981,0.3253712,0
737,0.8577502,0.85007006,0.3400003,0
1684,0.86279297,0.854827,0.31068465,0
1036,0.88086367,0.87312603,0.4034831,0
693,0.8540803,0.8465927,0.5182395,0
997,0.8600451,0.85226953,0.28538004,0
1539,0.87235814,0.86430854,0.3792239,0
165,0.8749616,0.8664426,0.37217814,0
1781,0.8501631,0.8429577,0.34172633,0
1190,0.8553636,0.8481201,0.4236625,0
1682,0.87703294,0.8691953,0.6170469,1
1532,0.8641919,0.85661227,0.46162397,0
1422,0.85837764,0.85134363,0.5405812,0
1667,0.8819735,0.87453175,0.4170102,0
1108,0.8659304,0.85870665,0.45993134,0
29,0.8578558,0.85083306,0.6973998,1
1016,0.85139996,0.8441053,0.37847665,0
167,0.85845107,0.85094005,0.3961393,0
1655,0.8616396,0.8540272,0.38372815,0
1699,0.86810726,0.8602736,0.4976756,0
820,0.869186,0.86070514,0.55812925,0
736,0.88230234,0.8741755,0.32722315,0
1689,0.8660503,0.8581777,0.36440358,0
1279,0.86676204,0.85852057,0.24912174,0
8,0.8636802,0.85584444,0.34215453,0
1481,0.88179326,0.87413865,0.35294595,0
1141,0.84972477,0.8425318,0.38191548,0
1448,0.86611366,0.8581599,0.3394395,0
200,0.85066473,0.8427927,0.5071305,0
378,0.8672119,0.8591748,0.49593967,0
1688,0.85226834,0.8448462,0.45996073,0
623,0.85794955,0.8507792,0.36912626,0
1632,0.8457752,0.8381834,0.6079897,0
1686,0.8597146,0.8520669,0.41282558,0
1370,0.8677064,0.86026293,0.34055898,0
1320,0.8505925,0.84316057,0.38573587,0
242,0.86142427,0.8541586,0.48337945,1
1633,0.8763986,0.86908704,0.46009287,0
1534,0.86625385,0.85865706,0.40240315,0
1250,0.8603309,0.8527005,0.39040145,0
1096,0.86286616,0.8547374,0.33093682,0
649,0.87862223,0.87071127,0.3673943,0
557,0.86668843,0.8578384,0.72553366,1
1182,0.86351323,0.8559318,0.36482197,0
400,0.88865346,0.88054097,0.46492913,0
979,0.85891044,0.8512791,0.24310882,0
1073,0.86270404,0.85453415,0.4193717,0
935,0.8719188,0.8643217,0.35015568,0
1673,0.8632618,0.85542035,0.36295655,0
1706,0.872632,0.86427593,0.7429777,1
1004,0.8509865,0.84384966,0.4119489,0
1377,0.8704249,0.8629563,0.4613905,0
1336,0.86376166,0.85592854,0.3046531,0
1189,0.87483305,0.86732143,0.3263114,0
788,0.8565714,0.84910643,0.29157555,0
13,0.8745621,0.8666478,0.3880748,0
658,0.8618504,0.8548257,0.36594337,0
1266,0.878652,0.8701994,0.33951646,0
4,0.85266435,0.8451784,0.39014402,0
817,0.86227995,0.8548889,0.6500258,1
1135,0.8684848,0.86012363,0.707541,1
1375,0.87911975,0.8716091,0.48492947,0
192,0.8636088,0.8554256,0.24981102,0
1449,0.86770844,0.85998344,0.36727968,0
1260,0.860627,0.8530226,0.38716733,0
1054,0.8678542,0.85947955,0.52187264,0
904,0.8624778,0.8552296,0.43131432,0
323,0.8825242,0.87447923,0.37760204,0
1420,0.8507078,0.8436002,0.49892917,0
268,0.86026436,0.8522789,0.5258592,0
1311,0.8605083,0.8533383,0.35010424,0
1001,0.86300933,0.8560991,0.39154592,0
1102,0.860533,0.8527444,0.32917094,0
989,0.8601555,0.8523843,0.31186622,0
450,0.88124806,0.8733966,0.32966468,0
1238,0.86815214,0.8605497,0.29133093,0
288,0.8444196,0.8374189,0.46119893,0
317,0.8536628,0.84648883,0.44141456,0
1787,0.88777214,0.8797447,0.40765283,0
1030,0.87499195,0.8672873,0.36594686,0
208,0.8710843,0.86287755,0.34160772,0
650,0.8819436,0.8737762,0.3988524,0
1091,0.8480856,0.8406615,0.47848952,0
1828,0.86325055,0.85490364,0.58920765,1
1614,0.869712,0.8617196,0.2497542,0
379,0.85829353,0.850671,0.48437294,0
214,0.8587191,0.8524662,0.6250425,0
1747,0.86143506,0.8544194,0.5308561,0
1467,0.8611086,0.8533332,0.3760936,0
1648,0.8671051,0.8594082,0.32919398,0
1418,0.86787295,0.8600577,0.28491327,0
1631,0.850585,0.8428471,0.4318823,0
917,0.8841428,0.87601376,0.35780928,0
1663,0.8679549,0.8600248,0.63183856,1
484,0.86337036,0.85610926,0.46798506,0
1495,0.87117004,0.86320066,0.31706163,0
1454,0.88795525,0.88057923,0.48878828,0
718,0.85139227,0.8448299,0.62242204,1
6,0.85414696,0.8466954,0.43697533,0
1417,0.86316615,0.85591185,0.36101967,0
1147,0.8607579,0.85345584,0.2940825,0
465,0.846449,0.83950084,0.38749114,0
798,0.85970247,0.8519965,0.4737623,0
1137,0.8672994,0.8590375,0.47180107,1
196,0.8748598,0.8667171,0.32033205,0
1468,0.8627444,0.855056,0.43411106,0
1827,0.866181,0.858711,0.6017353,1
1634,0.86396253,0.8559121,0.39768037,0
787,0.8839394,0.8758799,0.35162696,0
1069,0.8710818,0.863488,0.24666168,0
999,0.86438864,0.8569083,0.51838714,0
19,0.8700869,0.86290133,0.34490877,0
387,0.85085255,0.8433113,0.35481575,0
590,0.86178833,0.854268,0.3419083,0
519,0.86648494,0.8583166,0.45630264,0
1361,0.8552798,0.8487159,0.6022304,0
1770,0.860422,0.85250956,0.7470465,0
857,0.87427324,0.86693114,0.35791925,0
1556,0.8537861,0.8464205,0.4147985,0
931,0.86628556,0.8576186,0.6265608,0
230,0.86418605,0.8567752,0.35971445,0
1474,0.85776633,0.85032296,0.47305787,0
749,0.88441133,0.8764498,0.30165607,0
612,0.8645531,0.8568829,0.392872,0
578,0.86107516,0.85309416,0.33615917,0
83,0.85789186,0.8500719,0.3912398,0
267,0.85690576,0.84806544,0.87506413,1
500,0.8741412,0.8660875,0.52436614,1
483,0.8574216,0.85015374,0.36272305,0
222,0.8594685,0.85134035,0.46388617,0
299,0.88203317,0.8739171,0.3523591,0
304,0.85612977,0.8480585,0.65397996,0
237,0.8689692,0.8607988,0.43055376,0
1296,0.8614941,0.85362476,0.31252262,0
757,0.8658325,0.8578882,0.462776,0
1106,0.8610893,0.8542967,0.41600764,0
607,0.86760426,0.8603329,0.31653172,0
1511,0.86015373,0.8525036,0.47233975,0
1535,0.86335325,0.85552883,0.22957629,0
600,0.87352633,0.8658639,0.6761573,1
220,0.8791768,0.8717879,0.41161776,0
262,0.8668345,0.8586409,0.31668562,0
1226,0.87507087,0.8676855,0.5144289,1
136,0.8646339,0.8559736,0.44697028,0
1270,0.85911995,0.85190743,0.5718172,1
1811,0.8604827,0.8524081,0.46980807,0
1530,0.85654294,0.84904224,0.5364224,0
1278,0.87593055,0.86843026,0.38107514,0
1222,0.87093925,0.8626975,0.36626393,0
1486,0.8550394,0.847665,0.35560593,0
1552,0.86742735,0.85934544,0.34197295,0
160,0.87881434,0.870923,0.29248664,0
1273,0.8550675,0.8477306,0.31989905,0
1295,0.8627823,0.8553674,0.25108317,0
1356,0.85944134,0.852482,0.6815972,1
1569,0.8703725,0.86225164,0.6279256,1
1685,0.84857196,0.84143245,0.3509333,0
1457,0.8617201,0.8531502,0.42161867,0
1717,0.8818491,0.8739833,0.42661485,0
1541,0.8569834,0.84971094,0.32498044,0
644,0.85219145,0.8452656,0.571847,0
416,0.8514397,0.8441193,0.2798893,0
95,0.87869394,0.87084866,0.37676266,0
518,0.8723434,0.8643171,0.59943104,1
589,0.8631146,0.85548115,0.37034705,0
481,0.8395737,0.8325445,0.62346995,0
1283,0.85806584,0.85109264,0.5808972,0
995,0.8868764,0.879255,0.46288118,0
856,0.8547715,0.84702766,0.48857227,0
689,0.86882377,0.86083084,0.28191066,0
1072,0.8584447,0.8513102,0.41902635,0
506,0.8702313,0.86147183,0.79978853,1
1654,0.8621403,0.8542915,0.28319064,0
969,0.86294,0.854723,0.2836206,0
15,0.8618317,0.8538023,0.3932807,0
1726,0.856594,0.8495484,0.3581691,0
1429,0.8601555,0.85287297,0.32761508,0
1678,0.875347,0.86733437,0.52403307,1
61,0.8539184,0.8465214,0.36032793,0
454,0.85541236,0.847657,0.5172194,0
71,0.86143726,0.85405076,0.38964954,0
1695,0.8718383,0.863976,0.21743663,0
1498,0.854279,0.8471957,0.299527,0
181,0.87437487,0.86632913,0.4843631,0
1553,0.859866,0.852668,0.38359374,0
536,0.8844411,0.8759586,0.89701205,1
40,0.8734733,0.865228,0.31680018,0
1557,0.8686624,0.8607957,0.30260563,0
234,0.8692212,0.86190796,0.4304705,0
1396,0.8549649,0.8475449,0.3236422,0
609,0.8735038,0.865546,0.22134751,0
1359,0.85401267,0.84672886,0.64688426,1
907,0.85304886,0.8458306,0.33919126,0
1365,0.8656256,0.85797447,0.35943586,0
386,0.88248324,0.87462616,0.30707482,0
710,0.8539495,0.84669006,0.5184309,0
1303,0.8734409,0.86635655,0.37957904,0
1253,0.8778985,0.870211,0.35398632,0
1433,0.8609671,0.85315675,0.33798793,0
1815,0.8658833,0.85814416,0.24632393,0
1034,0.8724934,0.8644038,0.4223244,0
1676,0.87061095,0.86268044,0.85465646,1
1324,0.865151,0.85748154,0.31118202,0
153,0.8759437,0.86775154,0.32015952,0
1178,0.8566751,0.8488469,0.4291141,0
825,0.8538266,0.84649664,0.44981232,0
1576,0.8533909,0.84690946,0.54101753,0
1744,0.87920946,0.8706584,0.3164259,0
456,0.86531144,0.8572471,0.2567521,0
533,0.85316,0.84524775,0.48589733,0
1716,0.8550692,0.8477023,0.26545465,0
395,0.8716423,0.8635565,0.3256679,0
2,0.86728144,0.8594486,0.49139857,0
950,0.8777478,0.86986434,0.26401344,0
1514,0.8615882,0.8541213,0.3599025,0
25,0.87296283,0.8648948,0.29586655,0
1482,0.8694996,0.86214006,0.22398357,0
432,0.86301076,0.8555629,0.4744114,1
453,0.8613172,0.8539237,0.5203131,0
1578,0.8423229,0.8347147,0.44988185,0
140,0.8638308,0.85650355,0.31394625,0
1085,0.8570348,0.8494737,0.32663515,0
872,0.8680209,0.86039245,0.4468511,0
1547,0.8713639,0.8641407,0.35902792,0
1485,0.853251,0.8454819,0.4285022,0
1097,0.8716515,0.86456525,0.39029425,0
1380,0.88474536,0.8765024,0.5072077,0
9,0.85414976,0.8468078,0.40787023,0
1341,0.88126343,0.8734587,0.38722616,0
1766,0.86469495,0.85683477,0.5367079,1
374,0.8786092,0.87077224,0.3620829,0
1264,0.84230024,0.83475965,0.5526346,0
819,0.86224264,0.8548862,0.52712506,0
1730,0.8661516,0.85775506,0.5247387,1
1007,0.86244893,0.8541025,0.5905272,1
14,0.8558865,0.8473946,0.6053464,0
764,0.8764311,0.8681192,0.8606242,1
517,0.851095,0.8439109,0.29084778,0
1821,0.8755108,0.86726344,0.5773886,0
698,0.8542488,0.84715974,0.54740995,0
1675,0.86114305,0.85317296,0.3329584,0
290,0.8874409,0.8790089,0.8374542,1
1421,0.8579238,0.8499978,0.34039283,0
1533,0.886265,0.87811667,0.58491105,0
156,0.86680645,0.85861075,0.5747883,0
572,0.86099607,0.8532446,0.34932312,0
853,0.8586285,0.8510032,0.3217658,0
1333,0.86213386,0.85490644,0.37988487,0
