,X,Y,Diff,Target
5719,0.29730693,0.72929364,0.19502217,1
1655,0.27501655,0.7503864,0.3492806,0
6022,0.28405073,0.73985535,0.31467876,0
943,0.3136142,0.7063171,0.85924876,1
4336,0.31010234,0.7131542,0.17303045,0
5985,0.30842736,0.7169471,0.23247388,0
3751,0.33006236,0.6968793,0.36135834,0
2441,0.28079492,0.7451192,0.2964945,0
4379,0.33710882,0.69129515,0.31314006,0
4884,0.3343158,0.69364816,0.3252325,0
79,0.34681854,0.68297344,0.4135658,0
1018,0.35469586,0.67661697,0.5006216,0
2997,0.2870367,0.7395643,0.26162228,0
1394,0.30384186,0.7160321,0.76562315,1
6346,0.30697736,0.7199341,0.105071075,0
6306,0.3348344,0.6951669,0.26481363,0
5561,0.26656675,0.7600284,0.48514956,1
5113,0.2895555,0.7314861,0.557936,1
3422,0.3022001,0.722776,0.30802223,0
7,0.3269068,0.70110387,0.2343481,0
5172,0.2959747,0.7283973,0.16715395,1
3041,0.2908529,0.73598534,0.20607232,0
830,0.31131566,0.70791817,0.8549962,1
651,0.31908503,0.69999605,0.9661047,1
265,0.3048431,0.72231084,0.24995016,1
798,0.2582116,0.7659441,0.54691935,1
4622,0.31040746,0.70972157,0.81784034,1
4667,0.2987937,0.7274174,0.20501639,0
4865,0.2546664,0.7689016,0.58325016,1
3707,0.33607543,0.6932196,0.30117399,0
1043,0.26859757,0.7551221,0.4281278,0
3718,0.3373119,0.69255257,0.29910678,0
941,0.3181269,0.701593,0.89450383,1
1090,0.2611649,0.76179266,0.5121339,1
6386,0.33971664,0.68839055,0.37890407,0
276,0.33528382,0.6936017,0.29974818,0
643,0.31478032,0.7051847,0.8650598,1
2766,0.3379177,0.6898345,0.37798852,0
3894,0.3469554,0.6844564,0.40500093,0
6242,0.30515385,0.7207189,0.18553576,1
1050,0.312282,0.7150368,0.17322417,1
1612,0.31075898,0.71616703,0.18847576,0
5529,0.30548546,0.7224496,0.18545707,1
442,0.31088927,0.71822643,0.21025461,0
3506,0.29154605,0.73194426,0.20370097,0
6084,0.33262545,0.69406325,0.2542232,1
3589,0.34343222,0.68592423,0.38384685,0
3937,0.30161953,0.71947813,0.62518185,1
4143,0.31292224,0.71470475,0.19714208,0
3684,0.33690456,0.6889824,0.33636698,0
5454,0.28642455,0.73813444,0.24616833,1
375,0.31742254,0.7114228,0.21299034,0
5240,0.33935076,0.6901432,0.33954138,1
5592,0.3367959,0.690579,0.3421238,0
1105,0.3342149,0.6961676,0.30207112,1
2511,0.24630693,0.7756516,0.66300654,1
1615,0.29998586,0.72605103,0.13905793,1
4901,0.28017896,0.7448575,0.30541432,0
214,0.3490892,0.68224293,0.44346565,0
2536,0.27747965,0.7482515,0.33802634,0
5376,0.3005172,0.7251712,0.14777587,1
1956,0.29199076,0.7274303,0.49243286,1
1064,0.30082077,0.7195825,0.67579895,1
2672,0.3090822,0.71729714,0.19473852,0
1993,0.27481872,0.749973,0.35613143,0
4301,0.29811713,0.7255148,0.21711528,1
2329,0.28904906,0.73434734,0.29671028,1
5294,0.27481088,0.7499908,0.3389341,0
5863,0.30180937,0.726325,0.19529317,1
222,0.33757535,0.6915784,0.33656508,0
5145,0.28994897,0.7332998,0.5013844,1
484,0.34531185,0.6841549,0.40738982,0
3211,0.31429297,0.71083426,0.228503,0
347,0.34218863,0.6865407,0.3741292,0
27,0.34654018,0.6837003,0.4148817,0
5629,0.2889079,0.7369777,0.21179615,0
1264,0.26806587,0.7546175,0.437613,1
4845,0.35472453,0.67508686,0.52601224,0
541,0.34296307,0.6868703,0.37493616,0
2378,0.34325978,0.68497825,0.37776506,0
2602,0.26551226,0.7563754,0.48756963,1
5178,0.2887393,0.73002005,0.62025714,1
6193,0.3211292,0.7072117,0.1952043,0
2512,0.25390443,0.7676833,0.5822457,1
2627,0.3018139,0.72511554,0.18096086,1
1384,0.27221188,0.7506325,0.40209678,1
756,0.34610176,0.6834694,0.40898558,0
4103,0.28777036,0.7367308,0.22673342,0
5741,0.3070722,0.72071624,0.21225125,1
5332,0.29842317,0.7280065,0.1563001,1
4825,0.29704246,0.7228733,0.66055506,1
3900,0.33522373,0.6929129,0.2889405,0
3845,0.33630803,0.6932081,0.28962603,0
1110,0.32096776,0.7083383,0.19917469,1
73,0.32011306,0.7073129,0.32211566,0
2091,0.34095925,0.6868895,0.37754902,0
2817,0.31219876,0.71559304,0.1516229,0
1455,0.2850632,0.7365336,0.5600821,1
6148,0.32428122,0.7013932,0.1694804,1
2701,0.26280332,0.7598337,0.50029373,1
46,0.32089025,0.7079675,0.18563972,0
4490,0.3194119,0.7078711,0.2106232,0
1198,0.29336795,0.7331358,0.20891152,0
3827,0.30295807,0.7200141,0.4580086,1
3264,0.30436057,0.72043556,0.20183465,0
5493,0.3085118,0.7182882,0.17649962,0
883,0.3213127,0.69807786,0.9323628,1
2260,0.32814193,0.7008742,0.2366103,1
4506,0.30701014,0.71689564,0.52972496,1
2745,0.31654215,0.7110475,0.17330968,0
4354,0.34299,0.68452036,0.37260157,0
4128,0.30220917,0.7215066,0.26966143,1
1951,0.30646265,0.7209849,0.16049856,1
6367,0.28972188,0.73310107,0.20371519,0
894,0.3027063,0.7174546,0.6481655,1
5212,0.3468198,0.683728,0.40556416,0
5363,0.28010654,0.74566984,0.2978154,0
2720,0.3406621,0.6869786,0.3726834,0
2086,0.27620342,0.7492788,0.33973163,0
3360,0.3408988,0.6866022,0.37345704,0
546,0.340533,0.68890744,0.3421254,0
560,0.2942552,0.7326873,0.27162403,0
5207,0.35744792,0.67193395,0.54969126,0
901,0.35342252,0.67655563,0.4861035,0
6107,0.33421022,0.6935315,0.2611243,1
1002,0.30825356,0.7115946,0.793288,1
3746,0.31755793,0.70864165,0.19223352,0
4700,0.31918263,0.7054289,0.26764777,0
5535,0.28759965,0.73958856,0.30586395,1
5095,0.34740204,0.68223804,0.43487224,0
4315,0.33400643,0.6938241,0.28613034,0
3101,0.35395077,0.6748949,0.51323885,0
654,0.30942723,0.7114427,0.81507206,1
4071,0.3432784,0.6856278,0.3884882,0
6225,0.27577376,0.7463764,0.35642704,0
5625,0.27077088,0.7545119,0.40588912,0
2906,0.32968423,0.69823325,0.2772528,0
820,0.3207537,0.7088893,0.1989695,1
4363,0.2850376,0.73730755,0.26859376,1
4943,0.3013639,0.7258278,0.19082096,0
1255,0.2924868,0.733946,0.20899998,0
465,0.30527386,0.7149271,0.6387491,1
985,0.26779628,0.75731605,0.43960974,0
3607,0.3012067,0.72355694,0.1736922,0
4126,0.29355627,0.72925985,0.27381566,1
5377,0.30537817,0.72364736,0.16500999,1
6399,0.32584646,0.7001979,0.21485683,0
2066,0.3399072,0.6897551,0.3354437,1
973,0.28097165,0.745884,0.3446238,1
1538,0.27404153,0.750696,0.34829783,0
5211,0.3500493,0.680602,0.44743615,0
4589,0.35317957,0.6776427,0.47462794,0
1266,0.2597242,0.7620761,0.5190689,1
1692,0.29410294,0.72498596,0.70429176,1
477,0.33573684,0.6919674,0.3196023,0
6272,0.32509118,0.70385104,0.21833552,0
2689,0.3136296,0.71285015,0.14755435,1
3842,0.34394094,0.6858801,0.3944709,0
545,0.34076917,0.68879217,0.33946437,0
3279,0.33411366,0.6925614,0.30921933,0
2797,0.30834177,0.7177599,0.17949533,1
2241,0.27131635,0.7534217,0.41842315,0
1641,0.35546196,0.6754749,0.50849503,0
4890,0.27267486,0.75478804,0.4251394,1
3646,0.34258333,0.6878664,0.3613653,0
6330,0.27625328,0.7479431,0.39759362,1
4141,0.32983792,0.6992654,0.22947177,0
905,0.3381113,0.69316834,0.33461082,0
5861,0.32705596,0.6997944,0.26696235,0
2144,0.3347042,0.69243515,0.32558718,0
6279,0.29105738,0.73226154,0.22468492,0
5803,0.339377,0.68931466,0.33593956,0
3935,0.30786934,0.71389055,0.6637972,1
3204,0.34240907,0.6866025,0.3594925,0
3352,0.32463232,0.701302,0.26899177,0
4696,0.35378984,0.67616713,0.5032741,0
913,0.24953048,0.7732146,0.61823326,1
4111,0.33418098,0.69375116,0.28143933,0
2768,0.33752534,0.6902495,0.37813646,0
3397,0.30811122,0.717703,0.17564517,0
5551,0.2812072,0.7439436,0.2833834,0
2986,0.27461982,0.74991107,0.35331377,0
4203,0.28491172,0.73814404,0.27415,0
1151,0.26468757,0.7599457,0.46321192,1
3286,0.2854885,0.7399606,0.2638416,0
3348,0.29407358,0.7289043,0.18985215,0
5124,0.3516042,0.6793663,0.47492734,0
2683,0.29974282,0.72707593,0.18847731,1
926,0.27209684,0.7521947,0.38628247,0
2154,0.2796665,0.74604416,0.2994235,0
3909,0.28629947,0.73722714,0.25257805,0
4625,0.34552842,0.6845877,0.40548253,0
4279,0.30517367,0.7205579,0.09681412,0
5260,0.29751697,0.72285885,0.75487185,1
4802,0.24785702,0.77572346,0.6372615,1
1042,0.2645932,0.75752914,0.48727056,0
6015,0.28859773,0.734709,0.21811222,0
4329,0.27852863,0.74547344,0.34263676,0
3410,0.3384964,0.68839467,0.35724825,0
6256,0.3067063,0.7203666,0.13494271,0
1891,0.2866333,0.7390641,0.24372856,0
4599,0.34295458,0.6867989,0.37988406,0
5318,0.30008504,0.72395146,0.39655015,1
3743,0.31887573,0.70738065,0.2340103,0
885,0.31481156,0.704915,0.8738369,1
2815,0.28123924,0.7404754,0.3184031,1
3260,0.31070846,0.7158798,0.19409764,0
4058,0.29445162,0.7285395,0.29481182,1
2212,0.3128049,0.7152836,0.17664166,1
2428,0.34280443,0.6853197,0.41335374,0
5275,0.28383145,0.7407261,0.25892693,0
5837,0.34018353,0.68718255,0.35992542,0
591,0.3166782,0.7075601,0.29136735,1
3699,0.32936737,0.6968722,0.22130747,1
331,0.31113032,0.7090407,0.82617724,1
6056,0.3364948,0.6895248,0.33733806,0
3486,0.34218547,0.6883559,0.36616507,0
4208,0.28186068,0.7425463,0.29716876,0
4064,0.30513477,0.7189799,0.27799508,1
4436,0.33270434,0.69499415,0.27391896,0
5663,0.29872283,0.72488475,0.19548225,0
463,0.3050952,0.7196976,0.5089131,1
5037,0.31166276,0.7073492,0.8984373,1
5707,0.3370225,0.69008404,0.3155321,0
815,0.34717917,0.68258274,0.43100458,0
5604,0.2910774,0.73551726,0.2069954,0
4640,0.29611114,0.7301825,0.20761433,0
1431,0.28405154,0.7422207,0.29141682,0
3035,0.30282545,0.7244626,0.18025842,1
3766,0.26896808,0.75325763,0.45447102,1
2386,0.28400493,0.74166757,0.2681173,0
2820,0.3417426,0.68575567,0.35728276,0
3054,0.34746128,0.6822333,0.42406133,0
5053,0.30769214,0.72065896,0.19019553,0
1346,0.32325703,0.70490235,0.20322171,1
6122,0.31820482,0.70841694,0.23610023,0
5537,0.30339614,0.72418755,0.20841758,0
374,0.32388872,0.7062294,0.21982434,0
2287,0.3409966,0.6858671,0.42068663,0
3985,0.31625953,0.7099937,0.22205734,0
1047,0.34144002,0.69013196,0.3734508,0
1528,0.35578108,0.6755585,0.53075826,0
1554,0.29521987,0.73224926,0.21459253,0
2440,0.28287157,0.7425812,0.27478486,0
3466,0.33564496,0.69121337,0.33525598,0
1777,0.27928182,0.7462646,0.3127487,0
94,0.3355358,0.6941523,0.30783603,0
4624,0.32035714,0.7056173,0.33062643,1
6322,0.33278802,0.6936453,0.27761102,0
680,0.30358735,0.72527856,0.31608203,1
4226,0.3303489,0.69575787,0.27651125,0
5267,0.33797598,0.69285136,0.32517552,0
3852,0.2767592,0.7465856,0.3383011,0
6220,0.34151176,0.68721783,0.36219764,0
2822,0.33610958,0.6912975,0.36033103,0
6127,0.33782244,0.6887815,0.3552929,0
5998,0.28672144,0.73755366,0.26583272,0
2614,0.34395832,0.68262887,0.41334927,0
2501,0.2915779,0.73340213,0.2742125,0
3501,0.28380302,0.7400318,0.27791232,0
683,0.28250363,0.74326706,0.32096598,0
412,0.34071073,0.6887956,0.35222983,0
2299,0.28654873,0.74069214,0.30294862,0
3661,0.298682,0.7264336,0.2269322,0
918,0.2598685,0.76485944,0.53064424,1
5763,0.33785465,0.6889054,0.37455583,0
4160,0.30328313,0.7239996,0.108678214,0
1350,0.33364475,0.69482833,0.29098788,0
6385,0.30354202,0.7206457,0.22827752,1
6093,0.28506133,0.7388438,0.2784489,0
490,0.34523502,0.6847679,0.39143938,0
2567,0.31439793,0.70967436,0.22385171,0
4303,0.313328,0.7104957,0.15958872,1
6147,0.31210786,0.7134143,0.23343687,1
3649,0.33118597,0.69866824,0.26467776,0
1804,0.29290473,0.72617275,0.4922617,1
6288,0.31965244,0.7050327,0.21207513,0
330,0.30880892,0.7141108,0.59384257,1
5856,0.32117784,0.7051851,0.2526238,0
3930,0.33229733,0.69453216,0.28738058,0
3438,0.29819867,0.7271455,0.20344917,0
43,0.30949065,0.7189959,0.16186155,1
2349,0.30542707,0.7214301,0.19574106,1
4744,0.2721314,0.7522832,0.38318264,0
4991,0.3051876,0.71500003,0.76020855,1
4325,0.2892823,0.7348186,0.2179605,0
472,0.30906808,0.7106099,0.80286723,1
542,0.3387349,0.6899569,0.34241116,0
5452,0.29792094,0.72726864,0.20103988,0
4871,0.26790535,0.7556083,0.45919192,0
1585,0.35957342,0.6708946,0.5614204,0
5170,0.28713217,0.73862696,0.2405436,1
2429,0.34063798,0.686188,0.4216456,0
96,0.33263955,0.69680893,0.2613635,0
1687,0.29308772,0.7347243,0.21907112,1
4541,0.3345548,0.69460917,0.2852855,0
2876,0.33565867,0.6905668,0.37206644,0
401,0.31337762,0.7059511,0.8844811,1
1362,0.26933655,0.75555915,0.41082573,0
5872,0.31025538,0.71635205,0.20037124,0
2452,0.304027,0.7231635,0.19643635,0
5646,0.26698366,0.7579702,0.44871625,0
5302,0.29530206,0.7245819,0.72450185,1
3644,0.3358439,0.6932655,0.3078369,0
128,0.30766335,0.72039413,0.20167351,1
3297,0.2940125,0.73136216,0.21968547,0
4811,0.27501705,0.74924254,0.35114715,0
6226,0.2867555,0.73728377,0.24998878,0
6274,0.3413316,0.68777823,0.37571743,0
4639,0.29431617,0.73303556,0.2340747,0
5918,0.30660954,0.7205185,0.15250966,0
5834,0.3358053,0.69142324,0.3473887,0
3721,0.29696044,0.72869486,0.20022783,0
4818,0.31800058,0.70178115,0.8956227,1
2494,0.31249318,0.714508,0.2029733,1
2456,0.31922922,0.7072566,0.21328203,0
2359,0.30572662,0.72127986,0.20343624,0
2376,0.3293838,0.69699574,0.2759169,0
2461,0.27031615,0.75296265,0.44294906,1
5548,0.3412655,0.68592066,0.41052598,0
2784,0.3088489,0.7187374,0.18909979,1
4240,0.27578682,0.7451354,0.40536663,1
4576,0.34480593,0.68456733,0.40528452,0
4283,0.31874177,0.70767826,0.20720632,0
5082,0.2900923,0.73456043,0.20986925,0
1206,0.29553583,0.7308869,0.19866641,0
6383,0.27902514,0.7435096,0.35890436,1
194,0.31279966,0.71598655,0.20980997,1
755,0.34878084,0.68122315,0.43594852,0
2483,0.27391043,0.75140303,0.37359053,0
1934,0.27573043,0.7492042,0.34613988,0
6404,0.34156734,0.68916446,0.37454885,0
2785,0.30802497,0.7190753,0.18697223,1
1401,0.3365071,0.69311494,0.330288,0
5807,0.31132874,0.712613,0.2041139,1
5906,0.33487612,0.6919669,0.35778576,0
2706,0.2602114,0.7626339,0.5327643,1
2585,0.29151887,0.73603445,0.2147874,0
4381,0.34755287,0.6818159,0.41905817,0
4741,0.28153616,0.7459596,0.45522642,1
2863,0.31468117,0.7124007,0.17688443,0
3876,0.3068193,0.7161736,0.65807164,1
238,0.3130149,0.7142611,0.21628359,0
531,0.30917066,0.7103986,0.7955876,1
3541,0.287852,0.7351175,0.26296714,0
4045,0.3162115,0.7094392,0.18162306,0
6041,0.3236746,0.7030944,0.3251351,0
5762,0.33551314,0.6907932,0.36956844,0
1546,0.27503914,0.7503578,0.33923203,0
5509,0.32227573,0.70646036,0.20817736,1
1491,0.27843866,0.747819,0.32656282,0
366,0.34183645,0.68726027,0.36853993,0
5196,0.30112708,0.7244136,0.11711834,1
4875,0.33809084,0.6929951,0.33086511,0
2932,0.33925343,0.68786335,0.37643456,0
82,0.35230535,0.6778904,0.47388119,0
2232,0.28630123,0.73965424,0.2344555,0
4549,0.30913144,0.71061796,0.83206815,1
602,0.34080127,0.6886109,0.35957468,0
4864,0.24993868,0.77151,0.6158979,1
3544,0.33424783,0.69517595,0.27746874,0
2031,0.28057677,0.74407315,0.29202065,0
5910,0.33616108,0.6913867,0.31732926,0
422,0.34057236,0.6886798,0.34809464,0
5068,0.3062288,0.71970123,0.28657886,1
4870,0.2697141,0.75388575,0.45488057,0
455,0.33413598,0.6944122,0.3106104,0
279,0.34644505,0.68339115,0.41524467,0
1203,0.3107185,0.7186313,0.2095116,0
5005,0.274519,0.74898344,0.37254152,1
2998,0.28991497,0.73575944,0.23177736,0
1271,0.29899886,0.72377616,0.6074733,1
2778,0.3384444,0.68848145,0.34199274,0
2103,0.30762866,0.72000337,0.15845728,1
5075,0.2802973,0.7448466,0.30792287,0
1802,0.29604256,0.7231193,0.761371,1
4422,0.30831957,0.71884006,0.10600652,0
4132,0.31065863,0.7151979,0.1557103,1
2636,0.29271054,0.7334652,0.21466066,1
4434,0.3194964,0.7088945,0.124938324,1
5917,0.30273378,0.72223616,0.1661414,0
198,0.30826482,0.7191713,0.20774852,1
1368,0.2928756,0.734449,0.24130186,0
4750,0.3464127,0.6824813,0.4160968,0
3655,0.30868295,0.71600276,0.23358244,0
2985,0.30970415,0.71683586,0.17117763,0
1240,0.3008139,0.7200875,0.5316813,1
5767,0.30568337,0.7224892,0.18303807,1
1703,0.34682098,0.6848443,0.41488275,0
5688,0.32993442,0.69762415,0.27216044,0
2752,0.2613563,0.761449,0.5255853,1
6318,0.29921317,0.72437215,0.20694403,0
4908,0.31227756,0.7151706,0.16785592,1
956,0.30180895,0.71902156,0.6338334,1
2060,0.29734558,0.7297872,0.26601252,0
3694,0.30864128,0.7149336,0.4508066,1
5447,0.31470492,0.71204484,0.18060827,1
435,0.34802,0.68304217,0.42556393,0
5485,0.2888869,0.73824924,0.23419528,0
2633,0.3116239,0.71606195,0.19386096,0
1848,0.2957372,0.7307038,0.18845557,1
34,0.33523884,0.69476396,0.28078774,0
2200,0.30649072,0.7205006,0.15313728,1
2337,0.34136546,0.6856506,0.40829542,0
2457,0.30646104,0.7201517,0.22879197,0
1476,0.2993116,0.7269323,0.14358298,1
2236,0.3438339,0.68440646,0.40049988,0
4349,0.33498412,0.692655,0.2845547,0
310,0.289177,0.73614675,0.23173502,0
1442,0.29556054,0.7301836,0.17811391,1
5427,0.3307849,0.6980142,0.25420362,1
1288,0.32892746,0.700453,0.30583754,0
4177,0.28154013,0.7427837,0.32596976,1
3754,0.30551544,0.7154724,0.71448946,1
32,0.33691815,0.69297636,0.31962186,0
5650,0.29905543,0.72686464,0.18866162,1
635,0.3421306,0.6873596,0.3838169,0
1174,0.3174319,0.71050256,0.17801893,1
3857,0.2951343,0.7296876,0.17728885,0
5265,0.35534415,0.6755618,0.5099764,0
6297,0.30750716,0.71666473,0.18609272,1
4702,0.34316033,0.68710214,0.37112504,0
2097,0.3060976,0.7215666,0.16324537,1
583,0.30972022,0.70886713,0.8113006,1
6060,0.3244733,0.7028417,0.21739995,0
3290,0.32704434,0.69947904,0.23240843,0
1597,0.27667633,0.7478279,0.3241739,0
6206,0.33841288,0.68937683,0.35305762,0
1073,0.31320727,0.71490645,0.20576808,0
1816,0.3369998,0.6918943,0.32916924,1
639,0.30926734,0.71442634,0.5514261,1
2923,0.33221963,0.695246,0.3318263,0
708,0.3160191,0.7033593,0.88523585,1
4150,0.2818972,0.7417224,0.29409584,0
5096,0.34826642,0.6824715,0.43912154,0
4971,0.29567713,0.7307207,0.19825155,0
3716,0.3234385,0.7048169,0.24737674,0
929,0.35273832,0.6791069,0.46728703,0
2885,0.311964,0.715007,0.19253603,1
4444,0.30221513,0.7260977,0.16580755,1
1977,0.2827959,0.74255,0.26928326,0
1472,0.35539642,0.6747852,0.51545155,0
6249,0.2765657,0.74657476,0.36424845,0
1099,0.29136837,0.72891825,0.6749282,1
378,0.30012077,0.7266365,0.17094521,0
1676,0.29071283,0.73399454,0.1962155,1
6105,0.31010512,0.7137608,0.31890792,0
3617,0.31151766,0.7144298,0.19949722,0
1948,0.29643586,0.7298055,0.15795282,1
632,0.35171157,0.6785204,0.47071946,0
5819,0.31134507,0.7168171,0.18733536,1
6363,0.33893612,0.69010633,0.3345961,0
4747,0.28590924,0.7391227,0.25628075,0
5025,0.29025134,0.736607,0.2223845,0
4585,0.31096047,0.71745753,0.21548505,0
1052,0.31269968,0.71326196,0.48347303,1
6069,0.32741907,0.70014864,0.3056018,0
1300,0.27785125,0.74594396,0.37905845,0
4076,0.3315961,0.6965791,0.25534523,0
1952,0.30543336,0.71854734,0.236599,1
4965,0.3060272,0.71445936,0.7578007,1
6332,0.27894917,0.7433802,0.3676073,1
2574,0.33785847,0.68890333,0.34190342,0
640,0.31151274,0.71047765,0.6757729,1
3187,0.27817506,0.7471795,0.3240875,0
5987,0.30577105,0.72012115,0.13755506,0
6364,0.28398323,0.74002445,0.28256387,0
2173,0.28121173,0.7446962,0.28672272,0
4705,0.3447617,0.683901,0.4059967,0
2011,0.3461876,0.6806027,0.4514931,0
519,0.32214066,0.7067602,0.19842328,1
2748,0.3353465,0.69299936,0.29615593,0
3445,0.2827108,0.74048066,0.28838563,0
2862,0.31992936,0.70620716,0.31175736,0
3543,0.320375,0.705474,0.25807154,0
893,0.30433854,0.7165336,0.68533915,1
3816,0.3349371,0.69140124,0.31907088,0
1376,0.29185218,0.73433685,0.20391402,0
3431,0.3150531,0.70891756,0.20434378,0
5971,0.30613735,0.7205273,0.19071619,0
1608,0.28142285,0.7434387,0.28962365,0
945,0.30646315,0.71321845,0.75485235,1
1964,0.3476988,0.68225056,0.45298406,1
759,0.3392812,0.69111305,0.32849446,0
1456,0.2897429,0.73146755,0.56449854,1
2927,0.32886887,0.6981837,0.2867411,0
269,0.30935684,0.7118653,0.7460901,1
515,0.34796873,0.6803613,0.44716257,0
5254,0.301998,0.7249385,0.17897333,0
2318,0.30346152,0.72225714,0.17496844,0
769,0.31453517,0.7056144,0.8427098,1
380,0.29075873,0.73608315,0.22597784,0
498,0.34681067,0.68318564,0.42726544,0
5176,0.2948663,0.7285158,0.4700185,1
1261,0.2946886,0.730531,0.18685833,0
1083,0.3001437,0.72679687,0.21356212,0
1339,0.34830424,0.68119353,0.46086287,0
5756,0.33550093,0.69220835,0.35163626,0
1525,0.35582867,0.67405945,0.5269003,0
165,0.33139548,0.6985161,0.25128496,0
1787,0.3127592,0.7146738,0.1508896,0
1492,0.2792987,0.7465474,0.3279378,0
562,0.2893672,0.7374333,0.2567826,0
467,0.3142988,0.7069389,0.76754117,1
4416,0.34009033,0.68861413,0.32789373,0
4006,0.2978188,0.7290592,0.20129253,1
5163,0.27871192,0.7467806,0.30257258,0
806,0.2848195,0.74237955,0.29274324,0
2166,0.316397,0.7124011,0.19997986,1
3367,0.27311644,0.7521723,0.36988693,0
3971,0.27785125,0.74565214,0.33917555,0
3920,0.31934732,0.7079765,0.141577,0
554,0.3520555,0.67854977,0.46099812,0
4213,0.30375382,0.7226954,0.14317311,0
6057,0.32853168,0.69875556,0.2547557,0
3474,0.3260651,0.7015199,0.29383096,0
4534,0.34505808,0.68503004,0.39494887,0
809,0.2971827,0.7300326,0.1871514,0
4451,0.34362096,0.68534315,0.38356552,0
5605,0.31638253,0.71020395,0.20462312,1
1772,0.28006387,0.74515736,0.29369912,0
5999,0.29589102,0.72842854,0.19721343,0
2746,0.3237613,0.70411724,0.20085275,0
2039,0.27954847,0.7455556,0.30607384,0
4757,0.31681868,0.7027162,0.9334203,1
4581,0.34003735,0.6897864,0.34646028,0
1249,0.31489077,0.7134775,0.20059374,0
1695,0.287419,0.73261654,0.6271952,1
4954,0.2537446,0.769098,0.59082234,1
1667,0.29004762,0.7363986,0.229744,0
5262,0.29526576,0.72485965,0.57768136,1
5031,0.2725659,0.7500994,0.39261156,1
2824,0.33214444,0.69420624,0.32373723,0
2546,0.28044218,0.74380374,0.32187593,1
5410,0.28914505,0.7371883,0.21934491,0
2664,0.33616307,0.69057924,0.39697036,0
1560,0.2902723,0.7356048,0.20922686,1
5369,0.27900922,0.7467786,0.30188462,0
4517,0.331008,0.69797206,0.24565795,0
679,0.31079414,0.7193924,0.34035367,1
3633,0.3140565,0.7099268,0.28740364,0
3168,0.31554708,0.7120495,0.17219135,0
4777,0.2749617,0.750095,0.3522428,0
2213,0.3129488,0.7145989,0.16919878,1
2383,0.33838055,0.68874675,0.4178463,0
2743,0.28388044,0.74087536,0.3016914,1
2692,0.2745762,0.74885935,0.37779108,1
1913,0.3521197,0.67851585,0.47592673,0
3006,0.29680204,0.72635865,0.23768036,1
4559,0.33607835,0.69333804,0.32632443,0
1705,0.32173288,0.70807165,0.24043244,0
5698,0.28836972,0.7373019,0.26949972,1
195,0.3106992,0.71753705,0.19890475,1
2308,0.31483912,0.7137744,0.17514074,1
2111,0.33902782,0.69073075,0.32757527,1
1755,0.36351702,0.6679053,0.61672586,0
4338,0.32778722,0.6979457,0.23885544,0
2185,0.28243145,0.7429667,0.2695977,0
4754,0.32011548,0.70887434,0.24489781,1
2379,0.34208405,0.685267,0.3722943,0
3588,0.34531596,0.684317,0.39998358,0
29,0.3431652,0.68603396,0.37788016,0
1510,0.27676052,0.74664295,0.36248237,1
3783,0.33450443,0.6953676,0.2928984,0
877,0.31319612,0.7149268,0.297235,1
2215,0.30304483,0.7248123,0.22792245,0
5606,0.31634867,0.7126735,0.19066891,1
1046,0.3480634,0.6833893,0.4246157,0
5073,0.26892948,0.7557883,0.41378957,0
4552,0.3439933,0.6855103,0.39002028,0
3591,0.33950463,0.69043654,0.34033692,0
1583,0.3591835,0.67216367,0.55820596,0
3309,0.3365979,0.6890279,0.3430997,0
767,0.30477703,0.7153505,0.6845481,1
8,0.31573588,0.71205395,0.17357162,1
1305,0.26859424,0.7563017,0.4169952,0
2183,0.28200457,0.7436838,0.2851466,0
5436,0.2859681,0.737435,0.25889304,1
4260,0.33280358,0.6953486,0.27789614,0
3799,0.29604712,0.72832996,0.16730873,0
4217,0.30064434,0.723257,0.1360227,0
4544,0.32866743,0.70009613,0.23068385,0
3548,0.29705757,0.7274776,0.21440952,0
411,0.3430436,0.6869434,0.37594163,0
1238,0.30539507,0.7147414,0.76564866,1
3809,0.31984302,0.70585823,0.25103784,0
3728,0.27967095,0.7439599,0.32096267,0
2266,0.2913384,0.73373854,0.21672644,0
2922,0.33355096,0.6934944,0.32556078,0
3868,0.32097697,0.70514834,0.23177637,0
5567,0.34366256,0.68372744,0.39390755,0
3444,0.28493643,0.73957366,0.27408612,0
4790,0.30542457,0.7151191,0.7047335,1
3254,0.30492374,0.721904,0.22576988,0
2145,0.32264364,0.7037447,0.24488316,0
2829,0.34145743,0.6858166,0.38248655,0
4597,0.31411445,0.7051632,0.9083682,1
2724,0.2673714,0.7576014,0.44221616,0
2673,0.27294114,0.75379735,0.39291084,0
4775,0.28975648,0.73678803,0.26555437,0
1407,0.33626372,0.6923547,0.313792,0
1397,0.26719913,0.75379497,0.5268165,1
3399,0.32332012,0.7030992,0.23179811,0
1980,0.2850303,0.741009,0.2532011,0
190,0.33647668,0.69421375,0.31620762,0
5216,0.270737,0.75307775,0.39103034,0
5128,0.29807124,0.7295067,0.17574003,1
1923,0.279518,0.74646646,0.31030402,0
5821,0.30682102,0.72080576,0.18620923,1
3281,0.27430242,0.75096273,0.36081773,0
3480,0.30231047,0.72529334,0.21907644,0
2666,0.3438751,0.6841496,0.4058957,0
5954,0.29219016,0.7324866,0.20453188,0
1140,0.3434209,0.6874362,0.3754998,0
2307,0.3271187,0.7015027,0.23155788,1
