,X,Y,Diff,Target
17492,0.8901705,0.9125863,0.24143304,0.0
21486,0.8892077,0.91174895,0.14426222,0.0
9677,0.8934018,0.91526383,0.3185142,0.0
14396,0.89115465,0.91334313,0.2445692,0.0
34788,0.8860407,0.9090865,0.2169697,0.0
10274,0.89348376,0.915366,0.20788905,0.0
48348,0.879651,0.903682,0.31281322,0.0
39894,0.88332415,0.90676665,0.21981652,0.0
23534,0.8910056,0.91323316,0.29301918,0.0
33814,0.8857114,0.908773,0.19455978,0.0
40503,0.8823225,0.9059494,0.2769683,0.0
8758,0.8930686,0.91498476,0.27120376,0.0
10048,0.89575994,0.9172804,0.32902953,0.0
28546,0.8907493,0.9130543,0.36758146,0.0
37073,0.88431495,0.9076361,0.22307572,0.0
27342,0.8873361,0.91017914,0.15871774,0.0
40600,0.88228685,0.90591586,0.26868543,0.0
1238,0.89573795,0.917251,0.29114696,1.0
4344,0.89658844,0.91786593,0.3563676,0.0
49306,0.88075536,0.9046223,0.32465225,0.0
9421,0.89299375,0.91495776,0.26445496,0.0
7296,0.89477473,0.9164378,0.27126938,0.0
34919,0.88843954,0.9110345,0.37079605,0.0
36387,0.88385457,0.90724653,0.2347804,0.0
21324,0.89005935,0.91246754,0.20330109,0.0
4516,0.8948306,0.9165064,0.28438106,0.0
40622,0.8822454,0.90588135,0.27578947,0.0
3136,0.8952575,0.91681975,0.25668868,0.0
45019,0.88273436,0.9062674,0.28935713,0.0
4172,0.89558595,0.91713816,0.26045126,0.0
29939,0.8881848,0.9108259,0.23162489,0.0
900,0.8959396,0.9174385,0.30291903,1.0
45079,0.88271105,0.9062442,0.2702916,0.0
45895,0.88119316,0.9049581,0.2481109,0.0
21111,0.8896944,0.9121464,0.22667615,0.0
42448,0.8818151,0.9054841,0.23800546,0.0
47643,0.8801152,0.9040733,0.27618748,0.0
38640,0.88566715,0.90874857,0.3069614,0.0
42321,0.88180786,0.9055043,0.26054078,0.0
15040,0.8911822,0.91337305,0.2500757,0.0
28193,0.8886076,0.9111988,0.23717844,0.0
41948,0.88237727,0.9059584,0.23539416,0.0
474,0.8969523,0.91822773,0.32681343,1.0
2310,0.8979703,0.919139,0.5686774,0.0
31472,0.88852775,0.9111047,0.35891065,0.0
27771,0.88759977,0.9103857,0.1873344,0.0
23298,0.8886931,0.911285,0.19734468,0.0
16905,0.890552,0.9129044,0.23674196,0.0
33336,0.8848844,0.90811235,0.22422694,0.0
20320,0.8930309,0.91485167,0.30698767,0.0
45900,0.88118184,0.9049445,0.23905045,0.0
5796,0.89417416,0.9159528,0.2992444,0.0
5167,0.894314,0.91606975,0.3057438,0.0
6101,0.8941462,0.9158562,0.2715505,0.0
7043,0.89410543,0.91583776,0.34392747,0.0
4206,0.89563185,0.9171687,0.2522726,0.0
4513,0.8950387,0.91666687,0.2743401,0.0
36750,0.88379997,0.907169,0.2206253,0.0
21846,0.8913617,0.913309,0.4920983,0.0
34806,0.8853661,0.9085199,0.21351296,0.0
23022,0.8912438,0.913434,0.20431063,0.0
20511,0.8897389,0.9121909,0.18828402,0.0
25464,0.90129685,0.9217764,0.4117331,0.0
25302,0.8883946,0.9110723,0.13230959,0.0
31041,0.88652754,0.90949124,0.23335707,0.0
27535,0.887726,0.910512,0.17190348,0.0
35961,0.8843022,0.9076212,0.2034866,0.0
15543,0.8918102,0.91394293,0.26697963,0.0
21550,0.88901633,0.911573,0.17543912,0.0
14522,0.8923136,0.914296,0.51629764,0.0
38988,0.88813704,0.9108198,0.4000067,0.0
25014,0.8881646,0.9108854,0.15682867,0.0
37976,0.88332176,0.9067492,0.2360123,0.0
47050,0.8812083,0.90494204,0.45654556,0.0
49635,0.8802696,0.9041666,0.31960106,0.0
21430,0.8910093,0.91322917,0.17136881,0.0
47589,0.879965,0.90394014,0.27843735,0.0
29189,0.88603824,0.9089765,0.23293869,0.0
44634,0.8813113,0.905063,0.25464675,0.0
18088,0.8913244,0.9135557,0.24809985,0.0
12374,0.8922349,0.9142957,0.2011647,0.0
16014,0.89154214,0.91373307,0.22497815,0.0
18806,0.8917442,0.91388947,0.22439091,0.0
38401,0.88294894,0.9064163,0.25306642,0.0
640,0.89806396,0.91909945,0.395967,1.0
12549,0.89188725,0.9140302,0.2634006,0.0
48433,0.8796318,0.9036649,0.31319508,0.0
48412,0.87960297,0.90363944,0.3157804,0.0
1287,0.89815587,0.9193005,0.4329087,1.0
20817,0.8896326,0.9121349,0.18709694,0.0
9892,0.8931022,0.91504306,0.24230798,0.0
22691,0.8899399,0.9123687,0.19525303,0.0
29198,0.88617396,0.90917116,0.20047902,0.0
18008,0.89274955,0.91473657,0.38481802,0.0
12799,0.89187264,0.91401726,0.25460532,0.0
3197,0.8974023,0.91864854,0.26278424,0.0
32079,0.88561267,0.9087321,0.19884121,0.0
40057,0.88264,0.9062067,0.24678408,0.0
36831,0.8835391,0.9069677,0.24380334,0.0
25749,0.8873836,0.910183,0.17840715,0.0
33925,0.8886836,0.91127104,0.3287668,0.0
28285,0.88909477,0.91160417,0.26466018,0.0
29202,0.8861223,0.90912694,0.20411697,0.0
46468,0.88069063,0.9045492,0.24478713,0.0
21277,0.8902609,0.91263294,0.18324952,0.0
44501,0.88147914,0.9052009,0.2538582,0.0
25266,0.8882218,0.9109231,0.15225649,0.0
34433,0.8854273,0.90857506,0.2230193,0.0
10694,0.89386356,0.9156786,0.27484688,0.0
4634,0.8950154,0.9166353,0.4112586,0.0
49174,0.88455456,0.9077854,0.40522194,0.0
19295,0.8908254,0.9130633,0.26031226,0.0
15983,0.892022,0.9140724,0.346197,0.0
349,0.89632857,0.9177153,0.3135082,1.0
1288,0.89752203,0.9187361,0.40600005,1.0
884,0.89801544,0.9191351,0.3298027,1.0
33752,0.88705355,0.9099527,0.25073043,0.0
10521,0.8929128,0.91485935,0.23192097,0.0
17704,0.8904622,0.9128281,0.21149921,0.0
39418,0.88319546,0.9066816,0.23819026,0.0
28802,0.8863129,0.909331,0.21994556,0.0
18015,0.8923838,0.91443,0.3706677,0.0
16403,0.89408505,0.9158444,0.28318366,0.0
15692,0.89222467,0.91430795,0.22176327,0.0
41668,0.8821269,0.9057736,0.229984,0.0
39080,0.88292307,0.90643775,0.21956861,0.0
45395,0.8815301,0.9052673,0.24595387,0.0
27198,0.8870637,0.9099588,0.1970718,0.0
34547,0.8844922,0.90776706,0.20247097,0.0
2149,0.8953659,0.9168683,0.29210347,0.0
7345,0.89537233,0.91693395,0.34798074,0.0
29433,0.88736564,0.91021144,0.13369031,0.0
40607,0.88228065,0.9059102,0.2731033,0.0
819,0.89646214,0.9177307,0.41938743,1.0
21266,0.89023256,0.9126104,0.18404739,0.0
9658,0.8937443,0.9155418,0.43515235,0.0
28812,0.8863081,0.9093273,0.22060452,0.0
593,0.89612955,0.91757417,0.2772633,1.0
47201,0.88059455,0.9044332,0.40379694,0.0
49499,0.8797125,0.90372103,0.27647254,0.0
8769,0.89305896,0.9149692,0.27211013,0.0
42781,0.88225645,0.9058395,0.2650979,0.0
35067,0.8856909,0.90878814,0.2349491,0.0
3949,0.90030956,0.9210791,0.54406756,0.0
9168,0.8931485,0.9150828,0.2555651,0.0
2040,0.89552295,0.9170789,0.30976492,0.0
21087,0.8894213,0.9119405,0.18215108,0.0
42716,0.88262117,0.906181,0.2727064,0.0
24061,0.88798183,0.91073817,0.20379575,0.0
31720,0.8855111,0.90859914,0.20761353,0.0
35804,0.8841043,0.9074485,0.22673444,0.0
41366,0.8819187,0.9055993,0.25971428,0.0
10027,0.89417815,0.9158995,0.33148754,0.0
21149,0.8915158,0.91370684,0.27890232,0.0
1218,0.8960025,0.91742575,0.2700598,1.0
8451,0.89324856,0.91517335,0.27973983,0.0
37943,0.88321275,0.90669316,0.22621161,0.0
3052,0.8969093,0.9181299,0.33503562,0.0
13593,0.89149106,0.9136894,0.23912154,0.0
47457,0.88057154,0.9043804,0.5124379,0.0
42826,0.88285655,0.9063711,0.4738437,0.0
44038,0.88156337,0.90524006,0.32451582,0.0
19797,0.8900668,0.91248065,0.18115363,0.0
12955,0.8923291,0.9143808,0.20276222,0.0
21613,0.88964087,0.91211563,0.18708287,0.0
14045,0.89711314,0.9183753,0.4769125,0.0
46318,0.88247675,0.90604955,0.3542594,0.0
43748,0.88133055,0.905107,0.29161608,0.0
24625,0.88786554,0.9106331,0.1837683,0.0
45250,0.88118654,0.90495473,0.24590321,0.0
42855,0.8823128,0.9058441,0.4488494,0.0
36155,0.8838269,0.9072033,0.22277997,0.0
6080,0.8960115,0.91748965,0.30196866,0.0
37562,0.8832833,0.90674007,0.2417723,0.0
6193,0.8947536,0.91641897,0.27568895,0.0
6735,0.89430475,0.9160668,0.25115785,0.0
36098,0.883967,0.9073308,0.21240675,0.0
17238,0.89040077,0.91277516,0.22408772,0.0
3824,0.89564055,0.9171787,0.29133475,0.0
27893,0.89033586,0.9126898,0.3645701,0.0
45114,0.88261116,0.90616024,0.25009704,0.0
27897,0.89020705,0.9125823,0.37347648,0.0
39370,0.8834393,0.9068885,0.23708788,0.0
45776,0.8819029,0.90550566,0.55613637,0.0
33306,0.8848623,0.90809685,0.22382149,0.0
9883,0.89308554,0.9150277,0.24163207,0.0
16896,0.8905602,0.9129047,0.22351825,0.0
11650,0.89412344,0.915873,0.36791965,0.0
8551,0.89334834,0.9152529,0.26315063,0.0
13017,0.8927204,0.91469693,0.17089896,0.0
40292,0.8838913,0.90726966,0.2744523,0.0
14848,0.89280325,0.9147641,0.26533607,0.0
31481,0.88864416,0.91120404,0.36455557,0.0
19084,0.8904533,0.9127472,0.23957758,0.0
10534,0.89287794,0.9148256,0.23348904,0.0
17168,0.8915296,0.9137155,0.18803495,0.0
22936,0.8895571,0.9120046,0.15461983,0.0
1185,0.8957366,0.91725683,0.28682,1.0
6425,0.89418846,0.91591686,0.25393915,0.0
11295,0.8928432,0.91481376,0.19137575,0.0
9058,0.8935793,0.91545737,0.2700956,0.0
38285,0.88333774,0.9067852,0.2425428,0.0
24120,0.8880263,0.91077524,0.19669391,0.0
6417,0.8940585,0.9157899,0.26665115,0.0
22381,0.8889858,0.9115792,0.17488495,0.0
26411,0.88818413,0.9108409,0.47775882,0.0
26345,0.88822985,0.9108465,0.5290306,0.0
29822,0.88775873,0.9105259,0.18924704,0.0
7948,0.8934863,0.91532856,0.2685227,0.0
38521,0.88405323,0.9073627,0.23806776,0.0
3255,0.89540625,0.916921,0.25195614,0.0
40464,0.88261366,0.9061944,0.25235006,0.0
11667,0.8939401,0.9157149,0.32623067,0.0
8806,0.8930491,0.91497344,0.26989684,0.0
23764,0.88779753,0.91055536,0.17995396,0.0
49291,0.8802296,0.90417314,0.33160415,0.0
48429,0.87960404,0.9036418,0.31570628,0.0
15547,0.89171743,0.91387695,0.2609155,0.0
8038,0.8934184,0.91523963,0.26832896,0.0
6869,0.8940558,0.9158442,0.26211816,0.0
18021,0.8913696,0.91355366,0.23202915,0.0
10883,0.89276004,0.91476846,0.23994641,0.0
32124,0.88639504,0.9093783,0.17230381,0.0
32720,0.88569033,0.9087282,0.19862475,0.0
40565,0.88242406,0.906033,0.26554552,0.0
31376,0.8856906,0.908709,0.26214832,0.0
41429,0.8818707,0.90556,0.26249754,0.0
5033,0.8947401,0.91642267,0.27778545,0.0
29402,0.88629776,0.9093128,0.20323987,0.0
28717,0.8872097,0.9100487,0.21417771,0.0
48115,0.8799625,0.90392876,0.29673976,0.0
26085,0.888629,0.91125697,0.23678488,0.0
15216,0.89100367,0.91328025,0.2358954,0.0
22881,0.88959277,0.9120503,0.26589224,0.0
33537,0.88749856,0.9102972,0.21511947,0.0
21865,0.8916875,0.91365945,0.42134467,0.0
3194,0.89606315,0.91750383,0.21643132,0.0
7996,0.8933419,0.9151701,0.27038163,0.0
46057,0.88317144,0.90662074,0.2913136,0.0
31613,0.8858477,0.90882695,0.21607722,0.0
44574,0.8814408,0.9051749,0.25534502,0.0
38092,0.88307774,0.90655607,0.2479749,0.0
36641,0.8848695,0.9080752,0.19105302,0.0
29415,0.88743484,0.9102543,0.14787714,0.0
23533,0.89126104,0.91344726,0.31566665,0.0
44427,0.8818016,0.90549177,0.2699458,0.0
48713,0.8797081,0.9037188,0.2896559,0.0
19262,0.892077,0.9141319,0.37273937,0.0
4826,0.8958071,0.91730917,0.26061073,0.0
4544,0.89498305,0.9166295,0.27790338,0.0
14021,0.8944564,0.9160431,0.46534112,0.0
5141,0.89464283,0.9163357,0.25577706,0.0
44404,0.8820155,0.90567714,0.28049985,0.0
36170,0.8839951,0.907356,0.20886517,0.0
10519,0.89284015,0.9147987,0.23509607,0.0
49650,0.88013166,0.904047,0.3101787,0.0
16260,0.891676,0.91384864,0.2337299,0.0
45373,0.8815849,0.905316,0.25793558,0.0
9277,0.8932869,0.9151492,0.25597426,0.0
26012,0.8874589,0.9102699,0.14216377,0.0
22266,0.88895905,0.9115368,0.16522388,0.0
43770,0.8811878,0.90498924,0.30008012,0.0
29438,0.8873655,0.9102068,0.12834308,0.0
1340,0.8958653,0.91732574,0.3043367,1.0
37805,0.88556325,0.9086013,0.29804844,0.0
35982,0.883984,0.9073515,0.21619451,0.0
3275,0.89576644,0.917211,0.24149065,0.0
33154,0.8900664,0.9123084,0.5978369,0.0
38501,0.8834179,0.9068585,0.19253688,0.0
9550,0.89322823,0.9150627,0.2930897,0.0
13924,0.8914433,0.9136578,0.25730026,0.0
12560,0.8919686,0.91409314,0.25493416,0.0
13894,0.89157796,0.9137687,0.23191245,0.0
19935,0.8896709,0.9121444,0.1824507,0.0
34420,0.88673013,0.9096729,0.22380033,0.0
37463,0.8840891,0.907355,0.31654733,0.0
16663,0.89061564,0.91294175,0.20182091,0.0
23325,0.8886369,0.9112642,0.16213304,0.0
43639,0.88116676,0.9049427,0.2758266,0.0
24717,0.8901927,0.9126221,0.38738486,0.0
17721,0.8903332,0.9127154,0.20917632,0.0
11966,0.8922945,0.91430706,0.25391698,0.0
5327,0.89449716,0.9162237,0.30526736,0.0
29627,0.8864777,0.9094596,0.17712003,0.0
6089,0.89403224,0.9157931,0.27741128,0.0
43842,0.88130647,0.9050131,0.25663674,0.0
19761,0.8913876,0.9135154,0.3442274,0.0
17903,0.89016587,0.91251695,0.2934277,0.0
26525,0.8878849,0.9106109,0.15811494,0.0
42477,0.88465923,0.90785515,0.370414,0.0
26191,0.8891616,0.91162664,0.18639915,0.0
3643,0.89628834,0.9177358,0.3276604,0.0
28993,0.8884621,0.91112506,0.17526633,0.0
10231,0.89714,0.91825575,0.6145807,0.0
29578,0.8871053,0.9099824,0.15364006,0.0
14140,0.89490044,0.9165791,0.50310487,0.0
46381,0.8803767,0.9042972,0.3009338,0.0
5191,0.89441514,0.916155,0.30366972,0.0
2995,0.89749473,0.9186595,0.30231407,0.0
13260,0.89277416,0.91472834,0.26439968,0.0
21555,0.88912356,0.9116631,0.16103274,0.0
14074,0.89218986,0.91404605,0.45944232,0.0
35445,0.8843013,0.9076255,0.24685143,0.0
28804,0.88644105,0.90942866,0.19656594,0.0
31244,0.8877856,0.9105337,0.26969385,0.0
13929,0.8916219,0.9138042,0.24513534,0.0
17991,0.89018714,0.91253704,0.26918617,0.0
39734,0.88362426,0.907031,0.24321955,0.0
33316,0.8848248,0.90806687,0.22699723,0.0
40863,0.88406366,0.90738714,0.25283247,0.0
22836,0.8884346,0.9111189,0.20569704,0.0
30057,0.88538533,0.9084437,0.3952507,0.0
4848,0.8945504,0.91627145,0.2891939,0.0
34557,0.8845078,0.9077854,0.20839477,0.0
40099,0.8824464,0.9060474,0.2652202,0.0
33314,0.8848611,0.90809643,0.22116214,0.0
1405,0.89654636,0.91789925,0.31729808,1.0
36046,0.8840253,0.90738577,0.21060519,0.0
23454,0.89196044,0.9140899,0.3708751,0.0
43745,0.88127786,0.9050645,0.29579207,0.0
20419,0.889361,0.9118827,0.16689874,0.0
47478,0.8807333,0.9045359,0.42903072,0.0
35769,0.8841356,0.90747535,0.23112646,0.0
45579,0.88102156,0.90481335,0.21208951,0.0
13466,0.8904948,0.9127352,0.40858284,0.0
4904,0.89513165,0.9167627,0.27625185,0.0
295,0.8960025,0.91745824,0.3052927,1.0
7210,0.89358324,0.9154334,0.27552015,0.0
2112,0.8955875,0.9170774,0.26899663,0.0
15122,0.8911849,0.9133488,0.28230885,0.0
10166,0.8975162,0.91864675,0.57789236,0.0
20222,0.890235,0.91254604,0.27486223,0.0
35070,0.8841698,0.907517,0.25148502,0.0
21993,0.8901583,0.91253495,0.22933397,0.0
12664,0.89191616,0.9140449,0.21387778,0.0
16449,0.8912335,0.91346854,0.22657776,0.0
43844,0.88135135,0.90503377,0.25656307,0.0
38503,0.8838504,0.9072253,0.19969043,0.0
25516,0.9018765,0.9222556,0.43327314,0.0
9907,0.8931211,0.91505593,0.24241073,0.0
27324,0.8871868,0.91005236,0.15467009,0.0
45451,0.88194275,0.90561223,0.25235292,0.0
15140,0.89107436,0.91333544,0.21792601,0.0
22455,0.88936377,0.9118515,0.22004588,0.0
36705,0.8841061,0.9074478,0.21510586,0.0
46395,0.8803589,0.9042821,0.30294815,0.0
48700,0.87958664,0.9036165,0.29580483,0.0
24931,0.8889986,0.9115798,0.13609736,0.0
8149,0.893277,0.9151517,0.27545244,0.0
17261,0.89044064,0.9128135,0.2231352,0.0
34968,0.8862442,0.9092752,0.32891765,0.0
20754,0.8907907,0.91309226,0.2083936,0.0
34526,0.8847155,0.907961,0.197426,0.0
47083,0.88117,0.9048799,0.46621057,0.0
10767,0.8952973,0.91686875,0.29813924,0.0
34114,0.88442606,0.9076405,0.23926301,0.0
37693,0.8833837,0.90683556,0.22598523,0.0
26167,0.8888196,0.91135585,0.18464497,0.0
10054,0.8943468,0.9160062,0.32627964,0.0
15119,0.8911704,0.9133369,0.279148,0.0
23485,0.8923136,0.9143645,0.35640076,0.0
24891,0.8884478,0.9111192,0.1316757,0.0
15913,0.8915886,0.9136725,0.3670221,0.0
43932,0.8836058,0.9069889,0.28032297,0.0
14252,0.8912229,0.91339004,0.24348366,0.0
35120,0.8855785,0.908695,0.2299392,0.0
47538,0.8809115,0.904703,0.42501283,0.0
23811,0.88803524,0.9107701,0.17760667,0.0
6661,0.89439774,0.91613156,0.25949267,0.0
39731,0.88313055,0.9066162,0.23197986,0.0
42745,0.8821059,0.90570444,0.26931584,0.0
5594,0.8954118,0.91683143,0.33470201,0.0
17091,0.89252245,0.9145354,0.34237328,0.0
3230,0.8951386,0.9167477,0.26816487,0.0
45975,0.8809516,0.90475464,0.22727709,0.0
44024,0.883101,0.9065701,0.33205172,0.0
48449,0.88062966,0.90450674,0.27339596,0.0
32833,0.88958955,0.9120453,0.30660364,0.0
43210,0.88134027,0.9050704,0.2748059,0.0
19000,0.8900359,0.91243786,0.14286423,0.0
278,0.89604944,0.9175275,0.3205333,1.0
48631,0.8800349,0.9039954,0.27244362,0.0
12480,0.8927562,0.9147015,0.22951268,0.0
41666,0.88213545,0.90577954,0.23180535,0.0
43759,0.8813727,0.90514207,0.2895939,0.0
38453,0.8829188,0.9063964,0.25813296,0.0
28036,0.8868586,0.9096443,0.26890534,0.0
4761,0.8960592,0.9175237,0.27387816,0.0
33097,0.89083004,0.9130558,0.61312026,0.0
48297,0.8797881,0.90378207,0.28042746,0.0
47299,0.8814196,0.90515226,0.31161526,0.0
1329,0.8968764,0.91818994,0.25699136,1.0
23928,0.888903,0.9115145,0.21196593,0.0
2346,0.89708155,0.9183035,0.30210617,0.0
389,0.8979598,0.9190746,0.38498586,1.0
36214,0.8839438,0.9073246,0.21885131,0.0
32510,0.8851542,0.90832424,0.1731083,0.0
23843,0.88797385,0.91071594,0.18339941,0.0
21596,0.8894474,0.91194874,0.16816998,0.0
24589,0.88788706,0.9106526,0.1829742,0.0
307,0.9001247,0.9208799,0.83298737,1.0
13947,0.8916469,0.9138204,0.24126285,0.0
48039,0.88028324,0.90419346,0.28914434,0.0
12722,0.8934195,0.91529846,0.21279767,0.0
28727,0.88871413,0.91126066,0.23637767,0.0
9394,0.8929954,0.91495574,0.26800779,0.0
11836,0.8923863,0.91443443,0.23494259,0.0
4443,0.8946431,0.9163476,0.31043762,0.0
21233,0.8894365,0.9119561,0.19137505,0.0
47056,0.8813309,0.9050583,0.4667136,0.0
37629,0.8830653,0.90649486,0.23783009,0.0
42523,0.8813965,0.9050047,0.51633483,0.0
29723,0.8863563,0.9093565,0.18099776,0.0
26115,0.8877555,0.9105259,0.15399505,0.0
8070,0.8949123,0.9165472,0.29134205,0.0
21951,0.8898953,0.91233593,0.14595902,0.0
7163,0.89359856,0.9154356,0.27673227,0.0
11863,0.8921173,0.9142135,0.25626943,0.0
32774,0.88927543,0.911785,0.28664607,0.0
10635,0.89411145,0.9158844,0.27525297,0.0
46645,0.880686,0.9045607,0.26444894,0.0
40327,0.8832983,0.90675193,0.267383,0.0
45343,0.8815199,0.9052439,0.2591954,0.0
30783,0.8860192,0.90906185,0.19365396,0.0
40651,0.88223577,0.9058748,0.27760103,0.0
13456,0.89202607,0.9141328,0.24735428,0.0
1116,0.8961494,0.91759694,0.26949185,1.0
24800,0.8886916,0.9113299,0.21573502,0.0
30606,0.8862907,0.9092943,0.17737667,0.0
41023,0.884775,0.9079877,0.48178324,0.0
49952,0.8796224,0.90364814,0.2859417,0.0
28784,0.8863284,0.90934384,0.21825087,0.0
32540,0.88539404,0.90853775,0.16817863,0.0
48303,0.8798221,0.90381265,0.27968222,0.0
41521,0.8839668,0.9072945,0.33710665,0.0
48019,0.8800743,0.90402424,0.2867875,0.0
37183,0.88505435,0.90820223,0.32468575,0.0
43380,0.8829905,0.90649503,0.22331525,0.0
18653,0.89054066,0.9128274,0.18992466,0.0
45053,0.882825,0.90634006,0.2606131,0.0
45998,0.8809606,0.90475374,0.2145985,0.0
2383,0.8967265,0.917998,0.33412784,0.0
36194,0.883965,0.9073366,0.2215615,0.0
43897,0.8816997,0.9052851,0.28940314,0.0
36858,0.88359594,0.90701324,0.2400647,0.0
19681,0.89106214,0.9132908,0.26420137,0.0
34592,0.8846292,0.90788925,0.19448784,0.0
34368,0.8951764,0.91667545,0.6073511,0.0
21928,0.8893406,0.91184247,0.13572964,0.0
35456,0.8840191,0.90739083,0.25736573,0.0
29490,0.8875637,0.9103691,0.16554378,0.0
5814,0.89591193,0.9173203,0.3697403,0.0
11450,0.8922227,0.9143145,0.2762379,0.0
15611,0.8913035,0.9134365,0.26786378,0.0
4580,0.8949734,0.91662484,0.28040594,0.0
8237,0.8933606,0.9152667,0.27682552,0.0
28107,0.88676643,0.9097014,0.15215506,0.0
41633,0.88214695,0.9057896,0.2341592,0.0
42357,0.88194627,0.90561336,0.24292071,0.0
39929,0.88326526,0.90672225,0.21352327,0.0
19342,0.8902595,0.91256505,0.2349128,0.0
18148,0.8944731,0.91616505,0.47973576,0.0
42501,0.8817865,0.9054904,0.26046905,0.0
25434,0.8944164,0.91611856,0.42497936,0.0
37022,0.88389915,0.9072774,0.22885677,0.0
20796,0.88955265,0.9120601,0.18356428,0.0
26711,0.8896559,0.91213876,0.4052916,0.0
40009,0.88342136,0.9068579,0.21163489,0.0
45719,0.8819196,0.90552735,0.5508695,0.0
22744,0.88929814,0.91183364,0.19177005,0.0
9390,0.89297926,0.9149468,0.27438614,0.0
38613,0.8842416,0.9075583,0.25376156,0.0
27130,0.8872852,0.9101293,0.14539406,0.0
34614,0.88795364,0.91065305,0.27827668,0.0
36613,0.8851178,0.908285,0.19059418,0.0
6376,0.89388335,0.91569823,0.28749362,0.0
36918,0.88352716,0.9069725,0.2605191,0.0
47778,0.88081396,0.9046507,0.38755858,0.0
16444,0.891163,0.91340536,0.21767268,0.0
46844,0.8821976,0.9057938,0.3797511,0.0
14791,0.8910846,0.91333926,0.23277716,0.0
24828,0.8883705,0.9110552,0.22131507,0.0
23087,0.8916169,0.9137583,0.21440315,0.0
40841,0.8835843,0.90697026,0.28182977,0.0
20974,0.8891591,0.91173166,0.1918656,0.0
3506,0.8949288,0.9165723,0.28980485,0.0
24414,0.8879838,0.91072494,0.14502302,0.0
37986,0.8836498,0.9070444,0.24135756,0.0
46559,0.88051707,0.90439975,0.272476,0.0
5995,0.8959458,0.91733736,0.3183548,0.0
36271,0.8839476,0.90732753,0.21711531,0.0
3887,0.89568263,0.91716224,0.32492483,0.0
15091,0.89122015,0.9134009,0.23984319,0.0
29498,0.8875018,0.91030914,0.16198976,0.0
30781,0.88634765,0.90933186,0.17827967,0.0
37547,0.88333356,0.9067849,0.23429476,0.0
22677,0.88965416,0.912134,0.19497879,0.0
48022,0.8799588,0.9039286,0.295017,0.0
23702,0.88808197,0.91080827,0.18345618,0.0
5550,0.89546025,0.91688114,0.32227427,0.0
15673,0.8913078,0.91344124,0.26838315,0.0
8884,0.89374113,0.9155269,0.26367998,0.0
3377,0.896466,0.9178316,0.24940962,0.0
20801,0.8893578,0.9118972,0.18793339,0.0
25365,0.8889249,0.911447,0.16525139,0.0
43469,0.8849085,0.90805453,0.51285034,0.0
37433,0.8837902,0.90709966,0.35856125,0.0
13204,0.891747,0.91389227,0.21813183,0.0
26827,0.88700306,0.9099136,0.20744674,0.0
37403,0.8851168,0.90829515,0.30376136,0.0
34219,0.8849228,0.9080865,0.20446454,0.0
30903,0.8856106,0.90873617,0.2291304,0.0
28720,0.8877894,0.91051286,0.2279266,0.0
32175,0.8898101,0.91223407,0.28510076,0.0
25024,0.88828576,0.91100335,0.16043144,0.0
48824,0.8798896,0.90385073,0.27411145,0.0
9359,0.8932696,0.9151358,0.254227,0.0
30897,0.88559806,0.9087267,0.23128615,0.0
23462,0.89122915,0.9134706,0.38215455,0.0
32007,0.8890241,0.9115792,0.3872096,0.0
8866,0.89346683,0.91530347,0.2573021,0.0
47617,0.87984663,0.90384275,0.29677132,0.0
15677,0.891415,0.9135395,0.26079008,0.0
16954,0.8906456,0.91298205,0.23447219,0.0
19462,0.89120764,0.91343886,0.2066213,0.0
2008,0.8956625,0.9171905,0.29357192,0.0
14913,0.89376,0.915573,0.3648674,0.0
44415,0.8816598,0.90537566,0.28745857,0.0
19988,0.88976103,0.91221917,0.16809513,0.0
20892,0.88921565,0.9117795,0.18645594,0.0
32324,0.88879377,0.9113849,0.28692132,0.0
23223,0.8881953,0.91090244,0.16461293,0.0
48475,0.88047475,0.904382,0.25821924,0.0
8000,0.8933625,0.9151874,0.27140874,0.0
3810,0.8958457,0.91733366,0.30332473,0.0
5564,0.89580107,0.9171476,0.35819227,0.0
20553,0.89091706,0.9131015,0.40691912,0.0
16312,0.89089984,0.9131984,0.2416085,0.0
11572,0.89382637,0.9156445,0.27231088,0.0
16555,0.8906066,0.912943,0.20435748,0.0
39874,0.8831858,0.90663266,0.22216,0.0
23476,0.8902082,0.91256654,0.26514208,0.0
14671,0.8919256,0.91396254,0.3417436,0.0
35179,0.88469976,0.90791863,0.24304095,0.0
24513,0.8878694,0.91064316,0.2001673,0.0
38676,0.88485944,0.90807474,0.2771941,0.0
17347,0.89024615,0.91264397,0.22922641,0.0
18483,0.8899964,0.91240937,0.20787391,0.0
43852,0.88156724,0.9052012,0.26435217,0.0
34473,0.88535637,0.9085134,0.22016682,0.0
43447,0.8834126,0.9068471,0.22534175,0.0
23302,0.8887754,0.91137666,0.19407524,0.0
23155,0.8889744,0.9115588,0.2118542,0.0
42997,0.8813965,0.9051676,0.29878822,0.0
16963,0.89072496,0.91304743,0.23303016,0.0
36329,0.88433146,0.90762204,0.24563068,0.0
24928,0.8890646,0.9116416,0.14100483,0.0
21689,0.8896295,0.9121199,0.14989562,0.0
9253,0.8931654,0.91508263,0.24055679,0.0
1160,0.89683795,0.91793984,0.7258572,1.0
30293,0.88594216,0.908984,0.19846423,0.0
37043,0.88538235,0.9084908,0.28686166,0.0
48465,0.8798795,0.9038709,0.26867098,0.0
